,data_representations,K1,B,factors,regularization,iterations,alpha,precision_at_k,map_at_k,ndcg_at_k
197,bm25,50.0,0.75,3,0.02,30,1,0.42644099277890657,0.31577777082402003,0.4118116341141468
198,bm25,50.0,0.75,6,0.005,10,1,0.47810600709745465,0.3642996289843659,0.46588368259277013
199,bm25,50.0,0.75,6,0.005,15,1,0.47881218276507764,0.3643052492740654,0.46594047081872547
200,bm25,50.0,0.75,6,0.005,30,1,0.47845314115767457,0.36401030479210933,0.46550979526410885
201,bm25,50.0,0.75,6,0.01,10,1,0.47810600709745465,0.36430670310064933,0.46588205862601245
202,bm25,50.0,0.75,6,0.01,15,1,0.47869397945538494,0.364179012867446,0.46584679040827764
203,bm25,50.0,0.75,6,0.01,30,1,0.47845314115767457,0.3639954899772945,0.46549244485530306
204,bm25,50.0,0.75,6,0.02,10,1,0.47810600709745465,0.3642714969212078,0.46587169931146777
205,bm25,50.0,0.75,6,0.02,15,1,0.4785767461611294,0.36411653522918697,0.4657968332881007
206,bm25,50.0,0.75,6,0.02,30,1,0.47845314115767457,0.3639954899772945,0.46549244485530306
207,bm25,50.0,0.75,7,0.005,10,1,0.4872462614905829,0.3726991853285998,0.4743151290404713
208,bm25,50.0,0.75,7,0.005,15,1,0.4865359017455453,0.37206444108369285,0.47388836609880824
209,bm25,50.0,0.75,7,0.005,30,1,0.4880763328599745,0.37359425853544914,0.475188130194535
210,bm25,50.0,0.75,7,0.01,10,1,0.4873644648002755,0.37267140257537495,0.4743883572326181
211,bm25,50.0,0.75,7,0.01,15,1,0.4862994951261599,0.37193321161425125,0.4737693506252089
212,bm25,50.0,0.75,7,0.01,30,1,0.4880763328599745,0.3736049252021158,0.475192742717449
213,bm25,50.0,0.75,7,0.02,10,1,0.4876008714196609,0.3725991444351802,0.4744294035766813
214,bm25,50.0,0.75,7,0.02,15,1,0.48570819847506697,0.37149187598213457,0.47334428845240784
215,bm25,50.0,0.75,7,0.02,30,1,0.48807536284453734,0.37357219660466595,0.4752361436717509
216,bm25,50.0,0.75,8,0.005,10,1,0.49866883362693637,0.3859703615267621,0.48817549670140614
217,bm25,50.0,0.75,8,0.005,15,1,0.49856070995572954,0.38542288515875417,0.48758418130424885
218,bm25,50.0,0.75,8,0.005,30,1,0.4966779459823454,0.3839343530960243,0.4855697036549989
219,bm25,50.0,0.75,8,0.01,10,1,0.4990201928476406,0.3859741756204265,0.4881901353454494
220,bm25,50.0,0.75,8,0.01,15,1,0.4985614734533259,0.3852950553715202,0.48746831248959266
221,bm25,50.0,0.75,8,0.01,30,1,0.4967964293946676,0.3840135637171829,0.4856641324604021
222,bm25,50.0,0.75,8,0.02,10,1,0.49913943975755926,0.38608212463932967,0.48827690758572057
223,bm25,50.0,0.75,8,0.02,15,1,0.4984432701436333,0.3852790553715202,0.48742341565123304
224,bm25,50.0,0.75,8,0.02,30,1,0.4969136626889232,0.384100995411172,0.48573582922407005
225,bm25,50.0,0.75,9,0.005,10,1,0.500074853540221,0.3858006877728015,0.4887316054714482
226,bm25,50.0,0.75,9,0.005,15,1,0.5002004344251145,0.38636730785874274,0.489572025870838
227,bm25,50.0,0.75,9,0.005,30,1,0.49973321637259077,0.3862434457168024,0.4892648220004676
228,bm25,50.0,0.75,9,0.01,10,1,0.5000765134684657,0.3859944463657272,0.4889298880733808
229,bm25,50.0,0.75,9,0.01,15,1,0.5000797439046445,0.3861978985876324,0.4894441879093637
230,bm25,50.0,0.75,9,0.01,30,1,0.4994968097532054,0.38615993769541207,0.489148486397461
231,bm25,50.0,0.75,9,0.02,10,1,0.49925248374189507,0.38563362966012915,0.48852093959427967
232,bm25,50.0,0.75,9,0.02,15,1,0.4997282505397186,0.3858865129920015,0.48897584810113937
233,bm25,50.0,0.75,9,0.02,30,1,0.4996150130628981,0.3862577154731899,0.4892290301938491
234,bm25,50.0,0.75,10,0.005,10,1,0.5024136744698511,0.3896423615619595,0.4935365499692429
235,bm25,50.0,0.75,10,0.005,15,1,0.5040681142208742,0.38959302276856644,0.4943866919660033
236,bm25,50.0,0.75,10,0.005,30,1,0.5055011732241651,0.3896243167318145,0.49414276495200876
237,bm25,50.0,0.75,10,0.01,10,1,0.5027673781684285,0.3894018802677601,0.4933951990748252
238,bm25,50.0,0.75,10,0.01,15,1,0.5041823867092381,0.38959496870011157,0.4942270856712243
239,bm25,50.0,0.75,10,0.01,30,1,0.5057379928792318,0.38970074936967547,0.49412517280293383
240,bm25,50.0,0.75,10,0.02,10,1,0.5024157388450946,0.38885722428799074,0.493075773915406
241,bm25,50.0,0.75,10,0.02,15,1,0.5039452771516892,0.3895617815448366,0.4941483060684516
242,bm25,50.0,0.75,10,0.02,30,1,0.5056204103342313,0.38969115801206755,0.4940902000990728
243,bm25,50.0,0.75,15,0.005,10,1,0.5064226128160512,0.3913781336984058,0.49815592972431955
244,bm25,50.0,0.75,15,0.005,15,1,0.504903370842993,0.39089612207661734,0.4970402379377134
245,bm25,50.0,0.75,15,0.005,30,1,0.5017254324211946,0.390297547353204,0.49585338837199044
246,bm25,50.0,0.75,15,0.01,10,1,0.5067788233251107,0.39168448487321633,0.4983787420089632
247,bm25,50.0,0.75,15,0.01,15,1,0.5049035741353303,0.3908995694442804,0.49693255165193184
248,bm25,50.0,0.75,15,0.01,30,1,0.5019608690251429,0.3902815167900787,0.4958700789743018
249,bm25,50.0,0.75,15,0.02,10,1,0.5071309330180553,0.39159037331424446,0.4983916215409733
250,bm25,50.0,0.75,15,0.02,15,1,0.5050230275630895,0.39091851682489626,0.49711217745104497
251,bm25,50.0,0.75,15,0.02,30,1,0.5020790723348356,0.39037014338388565,0.495979299581808
252,bm25,50.0,1.0,3,0.005,10,1,0.40740636153079113,0.28613943856156654,0.3831999085785041
253,bm25,50.0,1.0,3,0.005,15,1,0.40892310955740047,0.2870231511121943,0.38354963392554425
254,bm25,50.0,1.0,3,0.005,30,1,0.40856462198891375,0.28696395137592307,0.3840671523514393
255,bm25,50.0,1.0,3,0.01,10,1,0.40857987838413734,0.28708917279696305,0.38388673628910663
256,bm25,50.0,1.0,3,0.01,15,1,0.4090402822922233,0.2869421636762656,0.3835187682497875
257,bm25,50.0,1.0,3,0.01,30,1,0.4085640617836546,0.2874714537850654,0.38456253533468543
258,bm25,50.0,1.0,3,0.02,10,1,0.40822600469077386,0.28716844950310133,0.38338837051362296
259,bm25,50.0,1.0,3,0.02,15,1,0.4085704428847003,0.2867114246133964,0.3833367474395037
260,bm25,50.0,1.0,3,0.02,30,1,0.40832759137933283,0.28734318670465087,0.38442022211169047
261,bm25,50.0,1.0,6,0.005,10,1,0.47421299099065334,0.3585475910340607,0.46095234369369276
262,bm25,50.0,1.0,6,0.005,15,1,0.4749177868326614,0.3588319204154015,0.46177183755477824
263,bm25,50.0,1.0,6,0.005,30,1,0.4739751537860726,0.3578543393263285,0.4610711208884286
264,bm25,50.0,1.0,6,0.01,10,1,0.47456788102236097,0.3587336571727865,0.46121697621755275
265,bm25,50.0,1.0,6,0.01,15,1,0.4746804101978389,0.35869457008146105,0.46161086100998194
266,bm25,50.0,1.0,6,0.01,30,1,0.4740933570957653,0.3579450059929951,0.46114902400834473
267,bm25,50.0,1.0,6,0.02,10,1,0.47444648756372737,0.3587629490344811,0.4612388711774737
268,bm25,50.0,1.0,6,0.02,15,1,0.47479861350753155,0.35860302909785446,0.461550709943353
269,bm25,50.0,1.0,6,0.02,30,1,0.4740933570957653,0.3579094504374396,0.46109480417488075
270,bm25,50.0,1.0,7,0.005,10,1,0.48752346804454494,0.37312696856167055,0.47676474931936774
271,bm25,50.0,1.0,7,0.005,15,1,0.488104052354932,0.37437342767360476,0.4779022669210762
272,bm25,50.0,1.0,7,0.005,30,1,0.4888133196238231,0.37433405506158224,0.4780384651988891
273,bm25,50.0,1.0,7,0.01,10,1,0.4879893668308866,0.3736184492546463,0.47734299226871346
274,bm25,50.0,1.0,7,0.01,15,1,0.4881035591601128,0.3746164721181321,0.47798547340035935
275,bm25,50.0,1.0,7,0.01,30,1,0.4886951163141305,0.3741599819693061,0.47789524189230165
276,bm25,50.0,1.0,7,0.02,10,1,0.48717347348642415,0.37306093629898185,0.4767662872502968
277,bm25,50.0,1.0,7,0.02,15,1,0.4885736786702653,0.3747211088836203,0.47826626584940535
278,bm25,50.0,1.0,7,0.02,30,1,0.4888120695057564,0.3740836286969489,0.4777205055423079
279,bm25,50.0,1.0,8,0.005,10,1,0.49867676751987117,0.3855492803596257,0.48816142426331055
280,bm25,50.0,1.0,8,0.005,15,1,0.49963614315847077,0.3861934175753926,0.4885005102893448
281,bm25,50.0,1.0,8,0.005,30,1,0.49657610096651783,0.38323960141388697,0.48565885233443734
282,bm25,50.0,1.0,8,0.01,10,1,0.49773453448360794,0.3852954814491506,0.48772551908360173
283,bm25,50.0,1.0,8,0.01,15,1,0.5003372557800605,0.3869579585688088,0.4891584702012198
284,bm25,50.0,1.0,8,0.01,30,1,0.49834411026774134,0.38405168936176415,0.4865182705064452
285,bm25,50.0,1.0,8,0.02,10,1,0.498556736963503,0.38623740518844835,0.488820347319435
286,bm25,50.0,1.0,8,0.02,15,1,0.49986676955713333,0.3856647974491417,0.48781665652204576
287,bm25,50.0,1.0,8,0.02,30,1,0.49834361384741854,0.3837949208133157,0.48620551739560397
288,bm25,50.0,1.0,9,0.005,10,1,0.5044271943656655,0.39003516485750406,0.4935755869289151
289,bm25,50.0,1.0,9,0.005,15,1,0.5066675426380554,0.39088054522201404,0.4944686244034425
290,bm25,50.0,1.0,9,0.005,30,1,0.5065419024048988,0.39135929042644013,0.4938160516477292
291,bm25,50.0,1.0,9,0.01,10,1,0.5026535422134445,0.3886337749898222,0.4922457151510506
292,bm25,50.0,1.0,9,0.01,15,1,0.5056055792969065,0.39037502501740334,0.4940434069245311
293,bm25,50.0,1.0,9,0.01,30,1,0.5044323974577795,0.3902683093194884,0.49349500526309076
294,bm25,50.0,1.0,9,0.02,10,1,0.5039425054016088,0.390954739943496,0.49430940207067897
295,bm25,50.0,1.0,9,0.02,15,1,0.5050126064667094,0.3900129278528043,0.49355142595689727
296,bm25,50.0,1.0,9,0.02,30,1,0.5046586042769674,0.39006216927075915,0.4927901041478484
297,bm25,50.0,1.0,10,0.005,10,1,0.5085294810806812,0.39371492811124154,0.49714433426519494
298,bm25,50.0,1.0,10,0.005,15,1,0.5099370892210815,0.39434785240171255,0.498025576061064
299,bm25,50.0,1.0,10,0.005,30,1,0.5098289539897041,0.3958354029149492,0.49980998076095134
300,bm25,50.0,1.0,10,0.01,10,1,0.5092350371947819,0.394073534919871,0.49732625467459446
301,bm25,50.0,1.0,10,0.01,15,1,0.5098194450288199,0.3941645446152987,0.4980631158523937
302,bm25,50.0,1.0,10,0.01,30,1,0.510893024680158,0.39569511179557837,0.5003864434837471
303,bm25,50.0,1.0,10,0.02,10,1,0.5126517888795992,0.396521957746902,0.5003367886508087
304,bm25,50.0,1.0,10,0.02,15,1,0.5110093289187044,0.39512863545554905,0.49945103568432414
305,bm25,50.0,1.0,10,0.02,30,1,0.512894870005348,0.39762208643960256,0.5023445436428176
306,bm25,50.0,1.0,15,0.005,10,1,0.518531676287346,0.4027020378498249,0.5071987646605854
307,bm25,50.0,1.0,15,0.005,15,1,0.5159625631701086,0.40069211898176355,0.5054723285955409
308,bm25,50.0,1.0,15,0.005,30,1,0.516554134560652,0.40209410669302,0.5070884354398663
309,bm25,50.0,1.0,15,0.01,10,1,0.5166433634506218,0.4018479052503808,0.5064294906819696
310,bm25,50.0,1.0,15,0.01,15,1,0.515842298710676,0.4019729287553305,0.5063680397950822
311,bm25,50.0,1.0,15,0.01,30,1,0.5165462151687271,0.401804331279792,0.5059903541500439
312,bm25,50.0,1.0,15,0.02,10,1,0.5175824259376491,0.4018465632288054,0.506347905267557
313,bm25,50.0,1.0,15,0.02,15,1,0.5171271228098211,0.4015851678868329,0.5060280821730624
314,bm25,50.0,1.0,15,0.02,30,1,0.5157215646774644,0.40231738511495585,0.5064001283364865
315,bm25,100.0,0.75,3,0.005,10,1,0.426911872561152,0.3138915207879073,0.41011357265312076
316,bm25,100.0,0.75,3,0.005,15,1,0.42655628604228796,0.3148540703168937,0.41095606738649887
317,bm25,100.0,0.75,3,0.005,30,1,0.42691609973597,0.31565896046142283,0.4116763522665459
318,bm25,100.0,0.75,3,0.01,10,1,0.4270303559734742,0.31399359074495126,0.4101843393674692
319,bm25,100.0,0.75,3,0.01,15,1,0.42655628604228796,0.3148327369835603,0.41094814030792276
320,bm25,100.0,0.75,3,0.01,30,1,0.42691609973597,0.31565896046142283,0.4116763522665459
321,bm25,100.0,0.75,3,0.02,10,1,0.4271482791805373,0.3139826388732935,0.41026205538567045
322,bm25,100.0,0.75,3,0.02,15,1,0.4264390527480324,0.31483221239339637,0.410884370622831
323,bm25,100.0,0.75,3,0.02,30,1,0.42691609973597,0.31565896046142283,0.4116763522665459
324,bm25,100.0,0.75,6,0.005,10,1,0.4789298519202231,0.3648703577393236,0.46656396676626655
325,bm25,100.0,0.75,6,0.005,15,1,0.4794004580508461,0.3647193232298361,0.4664367392462788
326,bm25,100.0,0.75,6,0.005,30,1,0.4790427271209426,0.3644653283035182,0.466056741302591
327,bm25,100.0,0.75,6,0.01,10,1,0.47881192871316003,0.36478660303379834,0.4664688791438623
328,bm25,100.0,0.75,6,0.01,15,1,0.4794004580508461,0.3647246565631693,0.4664367392462788
329,bm25,100.0,0.75,6,0.01,30,1,0.4791612105332649,0.36450810905218123,0.4661269044456457
330,bm25,100.0,0.75,6,0.02,10,1,0.47869372540346744,0.3648045119591171,0.46644539078557185
331,bm25,100.0,0.75,6,0.02,15,1,0.4795186613605387,0.3647062813354826,0.46650708816689035
332,bm25,100.0,0.75,6,0.02,30,1,0.4791612105332649,0.3644707329380993,0.466111029093096
333,bm25,100.0,0.75,7,0.005,10,1,0.4870086751124162,0.37252963207099865,0.47420258070554305
334,bm25,100.0,0.75,7,0.005,15,1,0.4853612664960143,0.371413082722939,0.4729873758576074
335,bm25,100.0,0.75,7,0.005,30,1,0.48889759849864173,0.373699913475046,0.4753526133522429
336,bm25,100.0,0.75,7,0.01,10,1,0.4867732385084679,0.37231246295353293,0.4740568466825913
337,bm25,100.0,0.75,7,0.01,15,1,0.4852430631863216,0.37147195721520976,0.47300544824485885
338,bm25,100.0,0.75,7,0.01,30,1,0.48889759849864173,0.373699913475046,0.4753526133522429
339,bm25,100.0,0.75,7,0.02,10,1,0.4870106789282268,0.3725245129850241,0.4741689326626055
340,bm25,100.0,0.75,7,0.02,15,1,0.48559601318715506,0.3716233958635782,0.4732293642060988
341,bm25,100.0,0.75,7,0.02,30,1,0.48889759849864173,0.373636161198179,0.47531549973754783
342,bm25,100.0,0.75,8,0.005,10,1,0.49902376461837183,0.38609098041367595,0.4883972183992128
343,bm25,100.0,0.75,8,0.005,15,1,0.498678366085519,0.38558575162766584,0.48779942996268993
344,bm25,100.0,0.75,8,0.005,30,1,0.49691711991513776,0.3846496148103313,0.4862110110444533
345,bm25,100.0,0.75,8,0.01,10,1,0.49878687137851613,0.38613742774589965,0.488379786972409
346,bm25,100.0,0.75,8,0.01,15,1,0.49903200599916,0.385760687875389,0.487992296857709
347,bm25,100.0,0.75,8,0.01,30,1,0.49691711991513776,0.3846496148103313,0.4862110110444533
348,bm25,100.0,0.75,8,0.02,10,1,0.49866790457122717,0.3860253142707224,0.48829708522308596
349,bm25,100.0,0.75,8,0.02,15,1,0.4989138026894673,0.3856462969130977,0.4878918485057878
350,bm25,100.0,0.75,8,0.02,30,1,0.49691711991513776,0.3846496148103313,0.4862110110444533
351,bm25,100.0,0.75,9,0.005,10,1,0.49996164747729177,0.3861725826696764,0.4889784064200217
352,bm25,100.0,0.75,9,0.005,15,1,0.5003178742372109,0.386536813287888,0.48961124090636793
353,bm25,100.0,0.75,9,0.005,30,1,0.5000827684954727,0.38631134225828573,0.48945314412501395
354,bm25,100.0,0.75,9,0.01,10,1,0.49960946097405456,0.386080060635973,0.4887560041565447
355,bm25,100.0,0.75,9,0.01,15,1,0.5000824376332627,0.3865030269383755,0.48948137762928595
356,bm25,100.0,0.75,9,0.01,30,1,0.4999655352012171,0.38639855537303985,0.48946689972328244
357,bm25,100.0,0.75,9,0.02,10,1,0.49948771382800256,0.3864568050205645,0.48911994478325527
358,bm25,100.0,0.75,9,0.02,15,1,0.5001987009120811,0.38646287895077475,0.48945121213793785
359,bm25,100.0,0.75,9,0.02,30,1,0.5002019418206024,0.3865958887063731,0.4896610716394263
360,bm25,100.0,0.75,10,0.005,10,1,0.5029990958320678,0.389944743198137,0.49384079519551155
361,bm25,100.0,0.75,10,0.005,15,1,0.5047743634732862,0.39015005855162116,0.49503684614600474
362,bm25,100.0,0.75,10,0.005,30,1,0.5060879690488177,0.39009775059927165,0.49455772878990045
363,bm25,100.0,0.75,10,0.01,10,1,0.5028835906876665,0.3898575477781293,0.4939182566501909
364,bm25,100.0,0.75,10,0.01,15,1,0.5039482477574333,0.38968280074233086,0.4943173777132855
365,bm25,100.0,0.75,10,0.01,30,1,0.5063245821860438,0.3901839563962043,0.49471002242694856
366,bm25,100.0,0.75,10,0.02,10,1,0.5030028655319572,0.3893472110092629,0.4935848838961169
367,bm25,100.0,0.75,10,0.02,15,1,0.5046547803379784,0.3899983262777481,0.4947223319149689
368,bm25,100.0,0.75,10,0.02,30,1,0.5060883918843515,0.39019856691427823,0.49460516832110757
369,bm25,100.0,0.75,15,0.005,10,1,0.5070109388614,0.3916075412758938,0.4983245180071062
370,bm25,100.0,0.75,15,0.005,15,1,0.5059566850075095,0.3915383936925628,0.49763533709366187
371,bm25,100.0,0.75,15,0.005,30,1,0.5030205418735025,0.3909813503168771,0.49667718889417023
372,bm25,100.0,0.75,15,0.01,10,1,0.5074828426441664,0.39211906178515765,0.4986908493651513
373,bm25,100.0,0.75,15,0.01,15,1,0.5061941450269732,0.3918917814898474,0.49789361632428664
374,bm25,100.0,0.75,15,0.01,30,1,0.5027851052695543,0.39077144828790844,0.4964347663119925
375,bm25,100.0,0.75,15,0.02,10,1,0.5085410674453013,0.39239065815841856,0.4990224603618775
376,bm25,100.0,0.75,15,0.02,15,1,0.5063126284392955,0.3917593678941144,0.49781740796157214
377,bm25,100.0,0.75,15,0.02,30,1,0.5029033085792469,0.3907366295508757,0.4964613357938562
378,bm25,100.0,1.0,3,0.005,10,1,0.3918779885579328,0.2700194346321639,0.3666486390899433
379,bm25,100.0,1.0,3,0.005,15,1,0.39775125795943295,0.27669762454859015,0.3729504392579866
380,bm25,100.0,1.0,3,0.005,30,1,0.39809241709527554,0.2784722383439295,0.3741315680256907
381,bm25,100.0,1.0,3,0.01,10,1,0.3936446709307971,0.2717607387888542,0.3684877626312027
