,data_representations,K1,B,factors,regularization,iterations,alpha,precision_at_k,map_at_k,ndcg_at_k
382,bm25,100.0,1.0,3,0.01,15,1,0.39680948549292794,0.27652276768073986,0.3723251353934393
383,bm25,100.0,1.0,3,0.01,30,1,0.39844480689084977,0.27866513549934735,0.3744639407717236
384,bm25,100.0,1.0,3,0.02,10,1,0.39482643372494663,0.2725897622548069,0.3692009748931243
385,bm25,100.0,1.0,3,0.02,15,1,0.3971652719552838,0.27704253229377557,0.3728250168105058
386,bm25,100.0,1.0,3,0.02,30,1,0.39844480689084977,0.27883283370589423,0.3745776797674904
387,bm25,100.0,1.0,6,0.005,10,1,0.4736230459767878,0.35593917468594993,0.4591516138767652
388,bm25,100.0,1.0,6,0.005,15,1,0.4735026355589474,0.3557338653596912,0.4593205912651418
389,bm25,100.0,1.0,6,0.005,30,1,0.4725590378601006,0.35491416648746704,0.4590976290361953
390,bm25,100.0,1.0,6,0.01,10,1,0.4739791731012061,0.3563504579674819,0.45957702702024833
391,bm25,100.0,1.0,6,0.01,15,1,0.47361986885320295,0.35567276621654004,0.45939420405259546
392,bm25,100.0,1.0,6,0.01,30,1,0.4726772411697932,0.3550177909675621,0.45917106893723825
393,bm25,100.0,1.0,6,0.02,10,1,0.4737405463483169,0.3562737156098003,0.45971448272927395
394,bm25,100.0,1.0,6,0.02,15,1,0.47373807216289554,0.35544695247229396,0.45928828487009243
395,bm25,100.0,1.0,6,0.02,30,1,0.47291267777374146,0.3550965377799482,0.459258521908782
396,bm25,100.0,1.0,7,0.005,10,1,0.48752538646138055,0.3730701358585407,0.47659151284769247
397,bm25,100.0,1.0,7,0.005,15,1,0.48692738389003304,0.3728598344701172,0.47633042857362173
398,bm25,100.0,1.0,7,0.005,30,1,0.48775444800728424,0.3721835093444549,0.4760332493316817
399,bm25,100.0,1.0,7,0.01,10,1,0.4863427065490497,0.37259886287290006,0.4760556317632882
400,bm25,100.0,1.0,7,0.01,15,1,0.4870441305638182,0.3726364569894487,0.476126013816842
401,bm25,100.0,1.0,7,0.01,30,1,0.4881090579363622,0.37256180199776395,0.4762720856672126
402,bm25,100.0,1.0,7,0.02,10,1,0.4871626582847138,0.3726362867843509,0.4764174800309293
403,bm25,100.0,1.0,7,0.02,15,1,0.48692475072084773,0.37189517016786217,0.475515130943882
404,bm25,100.0,1.0,7,0.02,30,1,0.48775444800728424,0.3725460205769988,0.47617545580291354
405,bm25,100.0,1.0,8,0.005,10,1,0.5005702149730838,0.386164498050393,0.4889696024464646
406,bm25,100.0,1.0,8,0.005,15,1,0.5002200830452377,0.38543132154336374,0.48832134750089135
407,bm25,100.0,1.0,8,0.005,30,1,0.4967028399961542,0.38329219270185977,0.48589148358983314
408,bm25,100.0,1.0,8,0.01,10,1,0.49985853140184877,0.3849963836576988,0.4882458011783454
409,bm25,100.0,1.0,8,0.01,15,1,0.49974637337581884,0.3854363112076464,0.48841474677937075
410,bm25,100.0,1.0,8,0.01,30,1,0.4975312839390204,0.38385892425575674,0.48638900032731663
411,bm25,100.0,1.0,8,0.02,10,1,0.4993872822200053,0.38518942790019495,0.4883937915347986
412,bm25,100.0,1.0,8,0.02,15,1,0.49915888884952864,0.38499642471518886,0.48821997208786705
413,bm25,100.0,1.0,8,0.02,30,1,0.4978802165083801,0.3837826687474605,0.4864670624500943
414,bm25,100.0,1.0,9,0.005,10,1,0.5036042654499083,0.3906733293816861,0.49487806191815975
415,bm25,100.0,1.0,9,0.005,15,1,0.5027795444686864,0.38963816663316153,0.49345645827302587
416,bm25,100.0,1.0,9,0.005,30,1,0.5043064486795903,0.3914215868393474,0.4947576490562664
417,bm25,100.0,1.0,9,0.01,10,1,0.5032449983974496,0.38936495275864,0.4931700351746821
418,bm25,100.0,1.0,9,0.01,15,1,0.5045423299871267,0.3897577694764656,0.49360169945914156
419,bm25,100.0,1.0,9,0.01,30,1,0.505602857379901,0.3897204917249391,0.4926278460542603
420,bm25,100.0,1.0,9,0.02,10,1,0.5056168471521827,0.390211489271204,0.4938210030242341
421,bm25,100.0,1.0,9,0.02,15,1,0.5061869766533006,0.39077696766581094,0.4941372622493624
422,bm25,100.0,1.0,9,0.02,30,1,0.5064230091823987,0.38931304633227065,0.49222559226243606
423,bm25,100.0,1.0,10,0.005,10,1,0.5105372328546232,0.394937402827491,0.4991047647914611
424,bm25,100.0,1.0,10,0.005,15,1,0.5115910553769902,0.3957429673481706,0.5001581221830411
425,bm25,100.0,1.0,10,0.005,30,1,0.5128824502023207,0.39840003907537985,0.5027401767283802
426,bm25,100.0,1.0,10,0.01,10,1,0.5107676084268716,0.39482263979367715,0.4993101075434283
427,bm25,100.0,1.0,10,0.01,15,1,0.5111160220047158,0.3952501633747211,0.4994874558042904
428,bm25,100.0,1.0,10,0.01,30,1,0.5128852813006641,0.39844653023246257,0.5026324757393412
429,bm25,100.0,1.0,10,0.02,10,1,0.5086482953552134,0.39274770605212256,0.49565857911140787
430,bm25,100.0,1.0,10,0.02,15,1,0.511000294894778,0.3944518193409502,0.49880102595894604
431,bm25,100.0,1.0,10,0.02,30,1,0.5119626560481378,0.3972220621153709,0.5020767303165288
432,bm25,100.0,1.0,15,0.005,10,1,0.5167658622800841,0.40225034839935897,0.5066050143336878
433,bm25,100.0,1.0,15,0.005,15,1,0.5186640373497727,0.4042131076494993,0.5082031360332214
434,bm25,100.0,1.0,15,0.005,30,1,0.5157215691141379,0.4019665715397543,0.5063945327549997
435,bm25,100.0,1.0,15,0.01,10,1,0.5195882497489187,0.4032034074392542,0.5081820207123944
436,bm25,100.0,1.0,15,0.01,15,1,0.5186658346477426,0.4045578591253223,0.5085381738329422
437,bm25,100.0,1.0,15,0.01,30,1,0.5170228469833077,0.4028304296325723,0.5075075334241858
438,bm25,100.0,1.0,15,0.02,10,1,0.5180613327973231,0.40248473815526536,0.5072787363713357
439,bm25,100.0,1.0,15,0.02,15,1,0.5170143687279674,0.4029847525615205,0.5079958661040058
440,bm25,100.0,1.0,15,0.02,30,1,0.5162002056710346,0.40263833383300557,0.5067138516262067
441,bm25,120.0,0.75,3,0.005,10,1,0.42714660945244026,0.31390881097615175,0.41019009929672723
442,bm25,120.0,0.75,3,0.005,15,1,0.4262043698418281,0.3148074843027344,0.4108655156505895
443,bm25,120.0,0.75,3,0.005,30,1,0.42703610034363254,0.31549153748952613,0.4115810773866042
444,bm25,120.0,0.75,3,0.01,10,1,0.4272648127621329,0.3139727636948279,0.4102600123506031
445,bm25,120.0,0.75,3,0.01,15,1,0.4262043698418281,0.314754150969401,0.4107987562156354
446,bm25,120.0,0.75,3,0.01,30,1,0.42703610034363254,0.31549153748952613,0.4115810773866042
447,bm25,120.0,0.75,3,0.02,10,1,0.4273832961744553,0.3140316582726461,0.4103051257497953
448,bm25,120.0,0.75,3,0.02,15,1,0.4262043698418281,0.314754150969401,0.4107987562156354
449,bm25,120.0,0.75,3,0.02,30,1,0.42703610034363254,0.3155075374895261,0.41158900446518043
450,bm25,120.0,0.75,6,0.005,10,1,0.4791650214468978,0.36489317572308266,0.46661225613003987
451,bm25,120.0,0.75,6,0.005,15,1,0.47963458397729475,0.36485868514791503,0.46658707140670286
452,bm25,120.0,0.75,6,0.005,30,1,0.47892452381124995,0.364429986095455,0.4659901207072476
453,bm25,120.0,0.75,6,0.01,10,1,0.4789286148275124,0.3648201556866528,0.4664641820406222
454,bm25,120.0,0.75,6,0.01,15,1,0.4797530673896171,0.364865464708224,0.4666296753552791
455,bm25,120.0,0.75,6,0.01,30,1,0.47892452381124995,0.364429986095455,0.4659901207072476
456,bm25,120.0,0.75,6,0.02,10,1,0.47869220820812713,0.3647980354680736,0.46638161561703234
457,bm25,120.0,0.75,6,0.02,15,1,0.4798712706993097,0.36477881989948086,0.46659502744827275
458,bm25,120.0,0.75,6,0.02,30,1,0.47892452381124995,0.36440865276212164,0.4659821936286715
459,bm25,120.0,0.75,7,0.005,10,1,0.48724459833683476,0.37260793412143806,0.4744057880195925
460,bm25,120.0,0.75,7,0.005,15,1,0.48512431269672585,0.3713731910575625,0.4728182556332339
461,bm25,120.0,0.75,7,0.005,30,1,0.48866216189469347,0.37356996145727916,0.47515361308211645
462,bm25,120.0,0.75,7,0.01,10,1,0.4871273650425792,0.3725673835429185,0.4743895745837875
463,bm25,120.0,0.75,7,0.01,15,1,0.48524251600641843,0.371513169199639,0.473013162140448
464,bm25,120.0,0.75,7,0.01,30,1,0.48866216189469347,0.37353886491811705,0.4751372744983442
465,bm25,120.0,0.75,7,0.02,10,1,0.48677448862653455,0.372306815546949,0.4740881287261668
466,bm25,120.0,0.75,7,0.02,15,1,0.4852415459909814,0.3715273725449781,0.47304664462584717
467,bm25,120.0,0.75,7,0.02,30,1,0.48878036520438617,0.37357264269589485,0.47522300674756
468,bm25,120.0,0.75,8,0.005,10,1,0.499021213622658,0.38612635152150004,0.48846245493645657
469,bm25,120.0,0.75,8,0.005,15,1,0.4987965693952117,0.3856877248480412,0.48781211208392694
470,bm25,120.0,0.75,8,0.005,30,1,0.49703380602949004,0.38476380421250883,0.48630501049731373
471,bm25,120.0,0.75,8,0.01,10,1,0.4991399641122539,0.38627589112815774,0.4886390935021649
472,bm25,120.0,0.75,8,0.01,15,1,0.49903200599916,0.38580369605480513,0.4879744902828114
473,bm25,120.0,0.75,8,0.01,30,1,0.49703380602949004,0.38476380421250883,0.48630501049731373
474,bm25,120.0,0.75,8,0.02,10,1,0.49878535418317593,0.38619702680508133,0.4884760538208492
475,bm25,120.0,0.75,8,0.02,15,1,0.4989138026894673,0.3857050439600874,0.4878723215005468
476,bm25,120.0,0.75,8,0.02,30,1,0.49703380602949004,0.3847474107698859,0.4862968884905758
477,bm25,120.0,0.75,9,0.005,10,1,0.49984366048529216,0.3860500640262571,0.48894120443706746
478,bm25,120.0,0.75,9,0.005,15,1,0.5004365641673739,0.3867300962096393,0.4897031593116566
479,bm25,120.0,0.75,9,0.005,30,1,0.5002007047278918,0.3864710687420238,0.4895901747078593
480,bm25,120.0,0.75,9,0.01,10,1,0.4996073835734551,0.38625225175291183,0.48888092944892725
481,bm25,120.0,0.75,9,0.01,15,1,0.5003171107396145,0.38668088884184365,0.48961954090969034
482,bm25,120.0,0.75,9,0.01,30,1,0.5003179380221473,0.38666783376934616,0.489745682208014
483,bm25,120.0,0.75,9,0.02,10,1,0.4992523606086957,0.38625733279777236,0.48898904723022174
484,bm25,120.0,0.75,9,0.02,15,1,0.5005496372972514,0.38663297214352,0.4896582226594773
485,bm25,120.0,0.75,9,0.02,30,1,0.5006725479512253,0.387024108207719,0.4900442411498565
486,bm25,120.0,0.75,10,0.005,10,1,0.502999643011971,0.3899173537721675,0.493834673532331
487,bm25,120.0,0.75,10,0.005,15,1,0.5048928468856084,0.39030555020879076,0.4951467628562229
488,bm25,120.0,0.75,10,0.005,30,1,0.5062041685426997,0.3902654049958814,0.49469278693125485
489,bm25,120.0,0.75,10,0.01,10,1,0.5027674517532172,0.3898614430525046,0.4938434772922922
490,bm25,120.0,0.75,10,0.01,15,1,0.5041839644640111,0.3898717693052451,0.4945195101594814
491,bm25,120.0,0.75,10,0.01,30,1,0.5059704556519324,0.3899524021123161,0.4943703562039034
492,bm25,120.0,0.75,10,0.02,10,1,0.5032357413403392,0.38948885264042643,0.49376488589068374
493,bm25,120.0,0.75,10,0.02,15,1,0.5047735308275744,0.390260390702127,0.4949408137037987
494,bm25,120.0,0.75,10,0.02,30,1,0.5058526751777738,0.3901068634403423,0.49445252830804093
495,bm25,120.0,0.75,15,0.005,10,1,0.5071276249757524,0.3916548432208445,0.4983680368790506
496,bm25,120.0,0.75,15,0.005,15,1,0.5064283249385058,0.3916358535327629,0.49777359727321596
497,bm25,120.0,0.75,15,0.005,30,1,0.5032557114001772,0.39108769137990074,0.49679150886064727
498,bm25,120.0,0.75,15,0.01,10,1,0.5077177320682115,0.3920454996884733,0.49864949286517657
499,bm25,120.0,0.75,15,0.01,15,1,0.5064288181333251,0.3920277419106498,0.49803062254486596
500,bm25,120.0,0.75,15,0.01,30,1,0.5029017913839067,0.3907497669230795,0.4964058993408094
501,bm25,120.0,0.75,15,0.02,10,1,0.508540097429864,0.3924294106846037,0.4990996744215557
502,bm25,120.0,0.75,15,0.02,15,1,0.5064300682513918,0.391763756303123,0.49787181200405967
503,bm25,120.0,0.75,15,0.02,30,1,0.5031381980032921,0.39085163723662963,0.49660353949177294
504,bm25,120.0,1.0,3,0.005,10,1,0.3905804296290719,0.2679894455662377,0.36435952135847627
505,bm25,120.0,1.0,3,0.005,15,1,0.3953929089971976,0.2743272565692972,0.3702788049285252
506,bm25,120.0,1.0,3,0.005,30,1,0.39645420738842274,0.2749845002380922,0.37078794720484504
507,bm25,120.0,1.0,3,0.01,10,1,0.39058291361434583,0.2687370454166883,0.36524532784204833
508,bm25,120.0,1.0,3,0.01,15,1,0.39586667922604934,0.2750316258125549,0.37070931546974456
509,bm25,120.0,1.0,3,0.01,30,1,0.39551093075193344,0.2743760287139295,0.37036407427361595
510,bm25,120.0,1.0,3,0.02,10,1,0.3927049694138844,0.27104165266012187,0.36741136835944394
511,bm25,120.0,1.0,3,0.02,15,1,0.39586570921061226,0.2755552275211473,0.3709668587240161
512,bm25,120.0,1.0,3,0.02,30,1,0.3953777731515112,0.27512863196713366,0.3710262201239759
513,bm25,120.0,1.0,6,0.005,10,1,0.4731532033437613,0.3554653681875761,0.4586659871903781
514,bm25,120.0,1.0,6,0.005,15,1,0.47291375253384293,0.35525102533518216,0.4587660474958614
515,bm25,120.0,1.0,6,0.005,30,1,0.4725608989430069,0.35470397790474406,0.4590092865145226
516,bm25,120.0,1.0,6,0.01,10,1,0.4736250465670949,0.3560176925183083,0.45933500329116195
517,bm25,120.0,1.0,6,0.01,15,1,0.47350185903599495,0.35543887858885254,0.4591588967307736
518,bm25,120.0,1.0,6,0.01,30,1,0.4726791022526996,0.35484570840119806,0.45915297007539985
519,bm25,120.0,1.0,6,0.02,10,1,0.4737422798613505,0.35636020104945715,0.4597090725610567
520,bm25,120.0,1.0,6,0.02,15,1,0.4733846257417394,0.3550069368766485,0.4588358178003064
521,bm25,120.0,1.0,6,0.02,30,1,0.4730337121817776,0.3550413112380775,0.4592915595915554
522,bm25,120.0,1.0,7,0.005,10,1,0.4878787234471833,0.37315582486470367,0.4767950444710853
523,bm25,120.0,1.0,7,0.005,15,1,0.4870453168969485,0.372548567525864,0.476056907923106
524,bm25,120.0,1.0,7,0.005,30,1,0.4877544578071366,0.3719993385310872,0.47576446140543566
525,bm25,120.0,1.0,7,0.01,10,1,0.48740162569966533,0.373082801913967,0.4765601746137257
526,bm25,120.0,1.0,7,0.01,15,1,0.4870424068506372,0.3724815322592687,0.47600032830140854
527,bm25,120.0,1.0,7,0.01,30,1,0.48799183444195904,0.3723564824290835,0.4758622689698756
528,bm25,120.0,1.0,7,0.02,10,1,0.48751650471619534,0.3726860781952489,0.47661532912289284
529,bm25,120.0,1.0,7,0.02,15,1,0.487398266897782,0.3718997556084999,0.4756302146395076
530,bm25,120.0,1.0,7,0.02,30,1,0.4878726611168293,0.3725576384703707,0.476055162987352
531,bm25,120.0,1.0,8,0.005,10,1,0.5001015292736302,0.38532060753886394,0.48841915794195756
532,bm25,120.0,1.0,8,0.005,15,1,0.5005785806982411,0.38538365410086806,0.48847657167799846
533,bm25,120.0,1.0,8,0.005,30,1,0.4965831292909737,0.3833332251399483,0.4858666380350673
534,bm25,120.0,1.0,8,0.01,10,1,0.5000914709951673,0.3853821057282162,0.48828313127149936
535,bm25,120.0,1.0,8,0.01,15,1,0.5001044449677847,0.38564213989011603,0.48856701340583486
536,bm25,120.0,1.0,8,0.01,30,1,0.49634832928723893,0.38226530139695486,0.48484564446695877
537,bm25,120.0,1.0,8,0.02,10,1,0.49879804550748236,0.3841687292846116,0.48719898434518694
538,bm25,120.0,1.0,8,0.02,15,1,0.4989231851683068,0.38465113903321885,0.4880026136311759
539,bm25,120.0,1.0,8,0.02,30,1,0.4977612595009434,0.38384021534027535,0.4865612416458244
540,bm25,120.0,1.0,9,0.005,10,1,0.5040735145801247,0.3904585765314702,0.494830590109759
541,bm25,120.0,1.0,9,0.005,15,1,0.5031398999790926,0.38986395625358383,0.4938784068726464
542,bm25,120.0,1.0,9,0.005,30,1,0.5046614253214428,0.3913919790372451,0.49484627273105025
543,bm25,120.0,1.0,9,0.01,10,1,0.5013749888534862,0.38790400958012916,0.4922077375878001
544,bm25,120.0,1.0,9,0.01,15,1,0.5025435001254023,0.3884770608964133,0.49207791246771604
545,bm25,120.0,1.0,9,0.01,30,1,0.5016032819159719,0.38764836972973526,0.4914206476318473
546,bm25,120.0,1.0,9,0.02,10,1,0.5057414221710745,0.39077403141777706,0.4944170499154513
547,bm25,120.0,1.0,9,0.02,15,1,0.506894880470778,0.39078411599543844,0.4939903066942871
548,bm25,120.0,1.0,9,0.02,30,1,0.5065438598978025,0.39007882023881313,0.49313781686719127
549,bm25,120.0,1.0,10,0.005,10,1,0.5105381930702076,0.39484153555231966,0.49926650695251074
550,bm25,120.0,1.0,10,0.005,15,1,0.5099476027061236,0.3945809494492169,0.4990061977878616
551,bm25,120.0,1.0,10,0.005,30,1,0.5132385707523902,0.3986045667053042,0.503055883414296
552,bm25,120.0,1.0,10,0.01,10,1,0.5105350634806997,0.3953583554442708,0.49965547895440476
553,bm25,120.0,1.0,10,0.01,15,1,0.5112387997256378,0.395807520640382,0.500185729559101
554,bm25,120.0,1.0,10,0.01,30,1,0.5130010071994319,0.39867070009511935,0.503082681501193
555,bm25,120.0,1.0,10,0.02,10,1,0.5105343542222028,0.39469857993398205,0.49833073951615353
556,bm25,120.0,1.0,10,0.02,15,1,0.5107641859633936,0.3936723202904179,0.4979609540372369
557,bm25,120.0,1.0,10,0.02,30,1,0.5120710681566412,0.3970530874363223,0.5019416056491801
558,bm25,120.0,1.0,15,0.005,10,1,0.5180585568952336,0.40276684416388725,0.5073906628148152
559,bm25,120.0,1.0,15,0.005,15,1,0.5191312782275052,0.4049895104024161,0.5089026415960252
560,bm25,120.0,1.0,15,0.005,30,1,0.5159594929288635,0.4019881791399982,0.5064778680183466
561,bm25,120.0,1.0,15,0.01,10,1,0.5185276642190513,0.4030392753773396,0.5079613708369617
562,bm25,120.0,1.0,15,0.01,15,1,0.5194824608790743,0.4050558964585843,0.5095431564688981
563,bm25,120.0,1.0,15,0.01,30,1,0.517139942907838,0.40331396675288805,0.5076983101329293
564,bm25,120.0,1.0,15,0.02,10,1,0.5178315649644107,0.4023887014776637,0.5076223387207389
565,bm25,120.0,1.0,15,0.02,15,1,0.5172449768687687,0.40333160489473796,0.5084264147436123
566,bm25,120.0,1.0,15,0.02,30,1,0.5163222198943604,0.4029708372522697,0.5071446648611484
