,data_representations,K1,B,factors,regularization,iterations,precision_at_k,map_at_k,ndcg_at_k
0,Raw,,,3,0.005,10,0.47447314070330365,0.36814631741583337,0.4608398211004789
1,Raw,,,3,0.005,15,0.46636923816313314,0.358392843426226,0.4520681434110057
2,Raw,,,3,0.005,30,0.4261607655909144,0.32127763841448315,0.4191287927344255
3,Raw,,,3,0.01,10,0.47540138879178445,0.36880980086481385,0.4614948399078308
4,Raw,,,3,0.01,15,0.46755321237876213,0.3591573566840566,0.4528364749161775
5,Raw,,,3,0.01,30,0.42464563184213266,0.3200055875330031,0.41817033692340794
6,Raw,,,3,0.02,10,0.47339687981002365,0.36893956801766126,0.46120984002568244
7,Raw,,,3,0.02,15,0.46673139956019183,0.36082457008557134,0.4537252805862429
8,Raw,,,3,0.02,30,0.42605748393955833,0.3239395441012225,0.4213555567623602
9,Raw,,,6,0.005,10,0.4813018582280999,0.3794863245545244,0.471479314885599
10,Raw,,,6,0.005,15,0.49066385180626443,0.38856582628375846,0.48381813100719767
11,Raw,,,6,0.005,30,0.4632923497076688,0.3565435330886021,0.4592966221187383
12,Raw,,,6,0.01,10,0.47835782685157513,0.37645551045136105,0.4684552974287485
13,Raw,,,6,0.01,15,0.49100646636684464,0.3874342559622707,0.48228116087259165
14,Raw,,,6,0.01,30,0.46104622296440584,0.35711560113869756,0.45880511995840106
15,Raw,,,6,0.02,10,0.4713267283983685,0.3694226654297476,0.4610677466866283
16,Raw,,,6,0.02,15,0.48695846860239306,0.3823877957786623,0.4767012886192232
17,Raw,,,6,0.02,30,0.4632808736048825,0.35807668347985333,0.4586746722612668
18,Raw,,,7,0.005,10,0.4802098566787444,0.3759629367610736,0.4696292047396634
19,Raw,,,7,0.005,15,0.48589170378816327,0.38040040382044565,0.47514061558351417
20,Raw,,,7,0.005,30,0.45979715408104205,0.35631578009089554,0.4576574287331245
21,Raw,,,7,0.01,10,0.47751405985879847,0.37401707539548046,0.46722062471853026
22,Raw,,,7,0.01,15,0.48272924266994555,0.3772874892927578,0.472174640947541
23,Raw,,,7,0.01,30,0.4596760721389293,0.3559583300629069,0.4564702110516639
24,Raw,,,7,0.02,10,0.4743432891381828,0.3708845950812832,0.4636317502892552
25,Raw,,,7,0.02,15,0.48004563349981233,0.37387996290389747,0.4679201990725857
26,Raw,,,7,0.02,30,0.46212813753820303,0.359085348973364,0.4577183881749304
27,Raw,,,8,0.005,10,0.4792565441736626,0.3719751013733356,0.4647357279961331
28,Raw,,,8,0.005,15,0.48006545680541074,0.3756258797933027,0.4692245547998894
29,Raw,,,8,0.005,30,0.4655132661759481,0.358832754032525,0.46105403107471454
30,Raw,,,8,0.01,10,0.47433837151187747,0.36818970471320356,0.46089093480057974
31,Raw,,,8,0.01,15,0.476662630984597,0.3716974624977969,0.46530064508608315
32,Raw,,,8,0.01,30,0.46504240276790404,0.3579538112318254,0.46008439535329815
33,Raw,,,8,0.02,10,0.4703518644162295,0.3649792353299023,0.45742594873980325
34,Raw,,,8,0.02,15,0.4744464645193477,0.36789987235779953,0.46118122285535346
35,Raw,,,8,0.02,30,0.4606860737872016,0.35376351121679306,0.453831059326947
36,Raw,,,9,0.005,10,0.48286266309465126,0.3802478918092059,0.47228148275834225
37,Raw,,,9,0.005,15,0.4975456632866223,0.39291002456266905,0.48739451330921923
38,Raw,,,9,0.005,30,0.4826572295750794,0.3749615902940855,0.4792297279159171
39,Raw,,,9,0.01,10,0.481802596810315,0.3775928532227904,0.4698246790728965
40,Raw,,,9,0.01,15,0.4944952780209631,0.38893805769358436,0.4826249994872612
41,Raw,,,9,0.01,30,0.47867414184807977,0.37188937372031017,0.47532607094803814
42,Raw,,,9,0.02,10,0.4735928424506001,0.3708274340861025,0.46233063858407936
43,Raw,,,9,0.02,15,0.48627310990435824,0.38154910959219784,0.47492065697354047
44,Raw,,,9,0.02,30,0.4731319721750145,0.3673075439416424,0.469043876665295
45,Raw,,,10,0.005,10,0.47995475814465277,0.37563595168506625,0.467904241074
46,Raw,,,10,0.005,15,0.4895396122588706,0.3840187222238801,0.47844666855574774
47,Raw,,,10,0.005,30,0.4776287348459641,0.37232050693776486,0.4755284610521603
48,Raw,,,10,0.01,10,0.4762068300138015,0.3714035207723982,0.4635972524223167
49,Raw,,,10,0.01,15,0.4846294901617442,0.3802947080944034,0.4745314216192507
50,Raw,,,10,0.01,30,0.4747911731247288,0.3702025458110102,0.4727464451659354
51,Raw,,,10,0.02,10,0.471048803978759,0.3677263980641613,0.45973390543408693
52,Raw,,,10,0.02,15,0.4816935331427093,0.3764214338530879,0.4703338448367559
53,Raw,,,10,0.02,30,0.4701912147505462,0.3666050549458003,0.46635066906017614
54,Raw,,,15,0.005,10,0.48365840905855284,0.37950101866963604,0.47206943773510507
55,Raw,,,15,0.005,15,0.499087001434716,0.39321896846536997,0.48878679394288727
56,Raw,,,15,0.005,30,0.4874459440972518,0.38141445800140117,0.4850871742124598
57,Raw,,,15,0.01,10,0.4794435130291017,0.37500321600985603,0.4671291557687522
58,Raw,,,15,0.01,15,0.49355376468489043,0.3879961065058415,0.48279891779193373
59,Raw,,,15,0.01,30,0.4833484246441088,0.37594079370788497,0.47840740937385745
60,Raw,,,15,0.02,10,0.471701861887521,0.368753401682417,0.4604755230365959
61,Raw,,,15,0.02,15,0.48647963825787893,0.38180437895177627,0.47597168905632836
62,Raw,,,15,0.02,30,0.4761653993647819,0.3696602262101374,0.47139322460022604
63,Normalized,,,3,0.005,10,0.47493952167344233,0.3685487434821691,0.46125717185302106
64,Normalized,,,3,0.005,15,0.4669550737722011,0.3585633827010123,0.4523956502816371
65,Normalized,,,3,0.005,30,0.42487651028571116,0.32086600292957396,0.4182605064238201
66,Normalized,,,3,0.01,10,0.47505335708974644,0.3694414491213176,0.4618398549145433
67,Normalized,,,3,0.01,15,0.4663762110373194,0.3582980831081075,0.45223071673626497
68,Normalized,,,3,0.01,30,0.4237089854034336,0.3197752147175329,0.41784477791558616
69,Normalized,,,3,0.02,10,0.47386985646923174,0.36888843639904784,0.4614609115124663
70,Normalized,,,3,0.02,15,0.4668529843736346,0.36033062174001357,0.4533491861586064
71,Normalized,,,3,0.02,30,0.4262947362300116,0.32329192352704206,0.42051997190266077
72,Normalized,,,6,0.005,10,0.4810684482651707,0.37950396576110795,0.4711250400774543
73,Normalized,,,6,0.005,15,0.4911421702722917,0.38889694127494734,0.48428335229503106
74,Normalized,,,6,0.005,30,0.4635230510329639,0.35706858632454597,0.45978845864043316
75,Normalized,,,6,0.01,10,0.4776537371732342,0.3763746856808164,0.46807558458229215
76,Normalized,,,6,0.01,15,0.49065702878847955,0.3870758476178997,0.48197256451866843
77,Normalized,,,6,0.01,30,0.4614044503146322,0.35666793269074326,0.4587005062736827
78,Normalized,,,6,0.02,10,0.4706195913039909,0.36887453575352186,0.46035145491039753
79,Normalized,,,6,0.02,15,0.48731060112054614,0.3824985005866814,0.4768358677668414
80,Normalized,,,6,0.02,30,0.46362878096255133,0.35804996154967667,0.4587035926099496
81,Normalized,,,7,0.005,10,0.48056088624840854,0.37616936560085745,0.46956566046486614
82,Normalized,,,7,0.005,15,0.4858957081942809,0.3799833971500638,0.4750927603079262
83,Normalized,,,7,0.005,30,0.4597980419230077,0.3564583219055625,0.4577441739241527
84,Normalized,,,7,0.01,10,0.47681252896169013,0.3736517386862322,0.4667818960727823
85,Normalized,,,7,0.01,15,0.4826128236328667,0.37734061070279984,0.47205516640657585
86,Normalized,,,7,0.01,30,0.4609742322327772,0.35605932933826795,0.45678406511761915
87,Normalized,,,7,0.02,10,0.4739840410129391,0.3708786615116745,0.4637730178525176
88,Normalized,,,7,0.02,15,0.4795780617598699,0.37368877021581925,0.46799888792536415
89,Normalized,,,7,0.02,30,0.4617830105192972,0.35899165984796494,0.4578385751303576
90,Normalized,,,8,0.005,10,0.47831804846624343,0.3712366531040793,0.4641057344178675
91,Normalized,,,8,0.005,15,0.47982850623162576,0.37567491017094184,0.469300250469401
92,Normalized,,,8,0.005,30,0.46528219947972216,0.3588808769446931,0.46096287430019134
93,Normalized,,,8,0.01,10,0.47598568585595746,0.36892019910914187,0.4618358781174516
94,Normalized,,,8,0.01,15,0.4764201425584945,0.37165390277699173,0.4650147968538785
95,Normalized,,,8,0.01,30,0.4650365176791752,0.358051616963489,0.4601293508531851
96,Normalized,,,8,0.02,10,0.4702346949069104,0.36461867537760223,0.4571716945593563
97,Normalized,,,8,0.02,15,0.47373785118935785,0.3674759682997795,0.46059279093861766
98,Normalized,,,8,0.02,30,0.4616259537569092,0.35455947629871815,0.4545548206617108
99,Normalized,,,9,0.005,10,0.48309908273939256,0.37963066245955307,0.4720236057470803
100,Normalized,,,9,0.005,15,0.4973135738010452,0.3927701824999897,0.4872481683998558
101,Normalized,,,9,0.005,30,0.4820729847461407,0.37424636449022114,0.478703024661202
102,Normalized,,,9,0.01,10,0.48168108880716465,0.3772427187758776,0.4693967859953335
103,Normalized,,,9,0.01,15,0.4949643701817493,0.3893121625186876,0.4830391753684123
104,Normalized,,,9,0.01,30,0.47878343225271197,0.3721160909262232,0.47536078618321537
105,Normalized,,,9,0.02,10,0.4740572098050757,0.37078938672457407,0.46213634062683384
106,Normalized,,,9,0.02,15,0.4859200647046974,0.3811152302501406,0.474340015248238
107,Normalized,,,9,0.02,30,0.47359972760758906,0.3676896176382506,0.4693620620259315
108,Normalized,,,10,0.005,10,0.47995640290986585,0.3753898571658022,0.46772569987042056
109,Normalized,,,10,0.005,15,0.4891804852524926,0.38412719280392915,0.4784080401332774
110,Normalized,,,10,0.005,30,0.4777420640420929,0.3723656057183721,0.4758019830275897
111,Normalized,,,10,0.01,10,0.4758571945062783,0.3710036855257609,0.46334066229883764
112,Normalized,,,10,0.01,15,0.4845089931337589,0.3801129727889907,0.4743398659633072
113,Normalized,,,10,0.01,30,0.47396436305939516,0.36951043156425245,0.47208803941341626
114,Normalized,,,10,0.02,10,0.47116465301072613,0.3674880825058479,0.4596873323055656
115,Normalized,,,10,0.02,15,0.4824020663135614,0.3768881132679302,0.47078795490477826
116,Normalized,,,10,0.02,30,0.47007413721455105,0.3664599041435784,0.4662667293748662
117,Normalized,,,15,0.005,10,0.4838909552158947,0.3796716467162442,0.47245775421547515
118,Normalized,,,15,0.005,15,0.49908442761379385,0.3928936165432614,0.4883985177668553
119,Normalized,,,15,0.005,30,0.48662799738856827,0.3806652282384979,0.4843423651888723
120,Normalized,,,15,0.01,10,0.47920315812635816,0.3746150130823267,0.4666274622440575
121,Normalized,,,15,0.01,15,0.4937876051455305,0.3883860967901035,0.483003454895971
122,Normalized,,,15,0.01,30,0.4826459863053299,0.37587649821639774,0.4784618762504884
123,Normalized,,,15,0.02,10,0.4709939723065695,0.36810954096398707,0.4596547415289306
124,Normalized,,,15,0.02,15,0.4853013490641452,0.3812360676048597,0.4751996903087433
125,Normalized,,,15,0.02,30,0.47616878421737735,0.3700930227680138,0.4714247407794593
126,tfidf,,,3,0.005,10,0.4750546905924544,0.3689893679148737,0.4615760899087505
127,tfidf,,,3,0.005,15,0.4668393348480773,0.35854501705670183,0.45230748761715384
128,tfidf,,,3,0.005,30,0.42580826246199327,0.3209974822393835,0.4189050900820456
129,tfidf,,,3,0.01,10,0.47540498661322783,0.36907660094740863,0.46163268238990635
130,tfidf,,,3,0.01,15,0.4663753101699979,0.358162316137223,0.45212722148415996
131,tfidf,,,3,0.01,30,0.4258246943333154,0.32062681450746744,0.41885408166413907
132,tfidf,,,3,0.02,10,0.47304005297294544,0.368656736442093,0.46098542850257174
133,tfidf,,,3,0.02,15,0.46696969008769196,0.36054718764071614,0.45332250712452427
134,tfidf,,,3,0.02,30,0.4252344782135088,0.323368707598703,0.42043895125714953
135,tfidf,,,6,0.005,10,0.4809476711345558,0.37906460597490943,0.47075638366235123
136,tfidf,,,6,0.005,15,0.4917240014752419,0.3893131510844922,0.4846055267887025
137,tfidf,,,6,0.005,30,0.4623454191269768,0.35641673580308153,0.4590294604847995
138,tfidf,,,6,0.01,10,0.47753296004261925,0.3758171910703774,0.4676261523942566
139,tfidf,,,6,0.01,15,0.4903021387567719,0.38706222213742353,0.4821111595645191
140,tfidf,,,6,0.01,30,0.4610492801802949,0.35669926804514895,0.45875804404227283
141,tfidf,,,6,0.02,10,0.47085272438979403,0.369272597902398,0.46076783136066135
142,tfidf,,,6,0.02,15,0.4870744746037904,0.38264467228716975,0.477041250060931
143,tfidf,,,6,0.02,30,0.4632888693917618,0.3582932449907888,0.4586317326178529
144,tfidf,,,7,0.005,10,0.48009490407742544,0.3764419610997434,0.46974796486226256
145,tfidf,,,7,0.005,15,0.486129897905666,0.3800672664342874,0.47479820422738905
146,tfidf,,,7,0.005,30,0.4600281818318738,0.35615607435910757,0.45757245624535525
147,tfidf,,,7,0.01,10,0.47810384052572097,0.3747250114537109,0.46789522272214323
148,tfidf,,,7,0.01,15,0.4826115227552196,0.3772737913513488,0.4720269310109352
149,tfidf,,,7,0.01,30,0.4597945965109794,0.3556229947739912,0.45613592185459684
150,tfidf,,,7,0.02,10,0.47457712516214945,0.3710718111008108,0.46387115362943643
151,tfidf,,,7,0.02,15,0.47921396892061974,0.3732253930808387,0.4671874705170402
152,tfidf,,,7,0.02,30,0.4620104404486856,0.3589283783873049,0.457601680242834
153,tfidf,,,8,0.005,10,0.4793733038728038,0.3721579812519553,0.4649401287715104
154,tfidf,,,8,0.005,15,0.4797164550879356,0.37566593640571416,0.46921250042665646
155,tfidf,,,8,0.005,30,0.464812756857021,0.35860661865880383,0.4606725751464721
156,tfidf,,,8,0.01,10,0.474924803849259,0.36879913221251404,0.46138176756856
157,tfidf,,,8,0.01,15,0.47665646256773486,0.3716588710555631,0.46529326569214885
158,tfidf,,,8,0.01,30,0.46538916797767405,0.35894008874432703,0.46065275446233
159,tfidf,,,8,0.02,10,0.46999345337337106,0.3646700404392032,0.457139871300315
160,tfidf,,,8,0.02,15,0.4737350070656584,0.36716049292279207,0.4604160904042571
161,tfidf,,,8,0.02,30,0.46162596234559183,0.354465274798706,0.4545525344964905
162,tfidf,,,9,0.005,10,0.4836863651845154,0.37995125899108156,0.4723489155108835
163,tfidf,,,9,0.005,15,0.49719471831276935,0.39268752961649006,0.4872452813203754
164,tfidf,,,9,0.005,30,0.4828937833640425,0.37517929512693976,0.47954097232046317
165,tfidf,,,9,0.01,10,0.48144591928049,0.3776494689624517,0.46983451961685285
166,tfidf,,,9,0.01,15,0.49426061793996723,0.38936781801039033,0.48274091780757955
167,tfidf,,,9,0.01,30,0.479852817354293,0.37234875380400073,0.4758893800966423
168,tfidf,,,9,0.02,10,0.47358371322784637,0.3707138586867187,0.46207817439451304
169,tfidf,,,9,0.02,15,0.48521468515973165,0.38053197025474017,0.4739917043114743
170,tfidf,,,9,0.02,30,0.4727727436494756,0.36693542581086913,0.4686216819787436
171,tfidf,,,10,0.005,10,0.4801886677534083,0.3757370810463456,0.46813905213027096
172,tfidf,,,10,0.005,15,0.4892982365811095,0.3838497785696684,0.4784257872450602
173,tfidf,,,10,0.005,30,0.4778605474544152,0.371749421708899,0.47525262327957574
174,tfidf,,,10,0.01,10,0.47655736195197296,0.37135980936573915,0.4634975749121377
175,tfidf,,,10,0.01,15,0.48532741464872664,0.3809380570218278,0.47504843656987783
176,tfidf,,,10,0.01,30,0.47443992723737144,0.36963444233943693,0.4721601550939182
177,tfidf,,,10,0.02,10,0.47140008102599174,0.36767287196295967,0.4597866136715581
178,tfidf,,,10,0.02,15,0.48180987859499924,0.3766049261614275,0.47062212189579516
179,tfidf,,,10,0.02,30,0.4706622241169981,0.36691530451826704,0.4668637754768805
180,tfidf,,,15,0.005,10,0.4838923296783307,0.3793002718305841,0.4720760227884077
181,tfidf,,,15,0.005,15,0.49955421948723994,0.3935204373969766,0.4892690229722188
182,tfidf,,,15,0.005,30,0.48638826325051676,0.38094772475146393,0.4843672985644483
183,tfidf,,,15,0.01,10,0.47909206062390364,0.37496666078292507,0.4673079761574221
184,tfidf,,,15,0.01,15,0.49296163538808563,0.3870226511094309,0.4817941673915005
185,tfidf,,,15,0.01,30,0.48264693672106207,0.37541249611367,0.47789122857279454
186,tfidf,,,15,0.02,10,0.4715857229530718,0.3687345385642744,0.46047350430533285
187,tfidf,,,15,0.02,15,0.48624394437650953,0.38171823269296073,0.4756997613275483
188,tfidf,,,15,0.02,30,0.47593225647912635,0.3695911768727163,0.47123053126078107
189,bm25,50.0,0.75,3,0.005,10,0.47517717841089435,0.36848948290412836,0.46110223250576643
190,bm25,50.0,0.75,3,0.005,15,0.4667205119848624,0.3583920970710267,0.45208129836369854
191,bm25,50.0,0.75,3,0.005,30,0.426285197876902,0.32171928408433753,0.4192407307231987
192,bm25,50.0,0.75,3,0.01,10,0.47469882731980617,0.368870363521756,0.4610937346940697
193,bm25,50.0,0.75,3,0.01,15,0.4675483590760732,0.3590951089814411,0.4530642902598956
194,bm25,50.0,0.75,3,0.01,30,0.42464121117483006,0.31992700832787396,0.4181613936933686
195,bm25,50.0,0.75,3,0.02,10,0.47422188277753496,0.369308757375695,0.46177785136630034
196,bm25,50.0,0.75,3,0.02,15,0.4663745187380296,0.3602671394441897,0.45312131355698193
197,bm25,50.0,0.75,3,0.02,30,0.4242926451875709,0.3220863213608137,0.41934897839357593
