,data_representations,K1,B,factors,regularization,iterations,precision_at_k,map_at_k,ndcg_at_k
198,bm25,50.0,0.75,6,0.005,10,0.4807204133376291,0.37939695562127357,0.47111542177177357
199,bm25,50.0,0.75,6,0.005,15,0.49149080783000604,0.3886543023473551,0.4839751890961385
200,bm25,50.0,0.75,6,0.005,30,0.4625879811378682,0.35653952332913497,0.45928193176626503
201,bm25,50.0,0.75,6,0.01,10,0.47871272990863883,0.3770321484208161,0.4687084527374341
202,bm25,50.0,0.75,6,0.01,15,0.49088872806358375,0.38757570310942285,0.4824619870861572
203,bm25,50.0,0.75,6,0.01,30,0.46080947245745457,0.35671537436636813,0.45848958920213156
204,bm25,50.0,0.75,6,0.02,10,0.47097073098149844,0.3690843189427945,0.46053288579048113
205,bm25,50.0,0.75,6,0.02,15,0.48660385544781154,0.3825908107014804,0.4768065920895285
206,bm25,50.0,0.75,6,0.02,30,0.4642328489664146,0.35867732997240903,0.45956204238152526
207,bm25,50.0,0.75,7,0.005,10,0.47997698087036245,0.37607708410475815,0.4698401681905053
208,bm25,50.0,0.75,7,0.005,15,0.4860120450578883,0.38026779029894875,0.47504867911643966
209,bm25,50.0,0.75,7,0.005,30,0.459561828796107,0.35606443647686903,0.4571671722095333
210,bm25,50.0,0.75,7,0.01,10,0.4773961939856647,0.3739596247086882,0.46703686510270737
211,bm25,50.0,0.75,7,0.01,15,0.4823796807472112,0.3770576776512395,0.4715660666579863
212,bm25,50.0,0.75,7,0.01,30,0.4596795975867535,0.3555709878433416,0.45595245348620017
213,bm25,50.0,0.75,7,0.02,10,0.4743440935955071,0.3710077009059385,0.46373408637734104
214,bm25,50.0,0.75,7,0.02,15,0.47933701694431885,0.37334670343587134,0.4674023071674078
215,bm25,50.0,0.75,7,0.02,30,0.46107543433852627,0.35834069650311484,0.45709825138734494
216,bm25,50.0,0.75,8,0.005,10,0.4791394666376673,0.3719073655062838,0.46454501353594824
217,bm25,50.0,0.75,8,0.005,15,0.48006967216604257,0.37573116184399485,0.4693818584218725
218,bm25,50.0,0.75,8,0.005,30,0.46586925258179573,0.35896968705683246,0.4611763314410953
219,bm25,50.0,0.75,8,0.01,10,0.47445074706677043,0.36865754728736844,0.4612673651158786
220,bm25,50.0,0.75,8,0.01,15,0.4770108822298318,0.3721094787886522,0.46545114970022283
221,bm25,50.0,0.75,8,0.01,30,0.4650381461935287,0.3584913379079301,0.46057695201785726
222,bm25,50.0,0.75,8,0.02,10,0.4699983488469578,0.3648458164213932,0.4569269720948208
223,bm25,50.0,0.75,8,0.02,15,0.4743287544044742,0.36745711450661067,0.4607968945792928
224,bm25,50.0,0.75,8,0.02,30,0.46174345291726854,0.3547281140334314,0.45485040510614344
225,bm25,50.0,0.75,9,0.005,10,0.48333266148593806,0.3798222305751041,0.47212370267684634
226,bm25,50.0,0.75,9,0.005,15,0.49742891782400694,0.3927681237425721,0.4874289318946253
227,bm25,50.0,0.75,9,0.005,30,0.4828970176982149,0.37508576992871323,0.4792762226221958
228,bm25,50.0,0.75,9,0.01,10,0.4815631246403737,0.3771922987829144,0.46955918976169037
229,bm25,50.0,0.75,9,0.01,15,0.4942593678219006,0.3889805932620348,0.48245487385335306
230,bm25,50.0,0.75,9,0.01,30,0.4792575593944857,0.372550598625759,0.47585143586394574
231,bm25,50.0,0.75,9,0.02,10,0.47288147160705574,0.3704781796096198,0.4617618453002585
232,bm25,50.0,0.75,9,0.02,15,0.4856778531557208,0.38126935405585416,0.4746495171526274
233,bm25,50.0,0.75,9,0.02,30,0.47277659552283646,0.366938284508641,0.4687694657428307
234,bm25,50.0,0.75,10,0.005,10,0.4804284018914598,0.37558940659790063,0.4680446231232109
235,bm25,50.0,0.75,10,0.005,15,0.4889483847558932,0.38371776942168345,0.4782719231021256
236,bm25,50.0,0.75,10,0.005,30,0.47798026795944815,0.37210014330706603,0.4755691969914257
237,bm25,50.0,0.75,10,0.01,10,0.476203998915458,0.3711984313901649,0.463605521671394
238,bm25,50.0,0.75,10,0.01,15,0.4839242616843499,0.3798016786555929,0.47410700355759
239,bm25,50.0,0.75,10,0.01,30,0.4739674612350121,0.369955933137775,0.4724257776090064
240,bm25,50.0,0.75,10,0.02,10,0.471521477710129,0.3680517778606075,0.46040135567577184
241,bm25,50.0,0.75,10,0.02,15,0.4826333513418143,0.37722203595734927,0.4711689128118766
242,bm25,50.0,0.75,10,0.02,30,0.47019164738593267,0.3664605020316073,0.4663875922325351
243,bm25,50.0,0.75,15,0.005,10,0.4837731649418835,0.38003253688039285,0.47246072639439
244,bm25,50.0,0.75,15,0.005,15,0.49943683043472403,0.39336401830446677,0.4888721620535943
245,bm25,50.0,0.75,15,0.005,30,0.4863872424754992,0.38072498374199304,0.4843700035349271
246,bm25,50.0,0.75,15,0.01,10,0.47908627851952107,0.37509245616163545,0.4671348565490602
247,bm25,50.0,0.75,15,0.01,15,0.49402185541634847,0.38811809135152847,0.4828855162746096
248,bm25,50.0,0.75,15,0.01,30,0.48287982232929655,0.37581868335602314,0.47828682725497595
249,bm25,50.0,0.75,15,0.02,10,0.4724099312631112,0.3688985848586882,0.4605086981990188
250,bm25,50.0,0.75,15,0.02,15,0.48553214747192774,0.38131465411938226,0.47528149610430626
251,bm25,50.0,0.75,15,0.02,30,0.4765192555961161,0.36988049983375326,0.47154624181049476
252,bm25,50.0,1.0,3,0.005,10,0.4743507122331268,0.36809448256527955,0.4607355906771596
253,bm25,50.0,1.0,3,0.005,15,0.4666024416082216,0.35832270275775924,0.4522156068818563
254,bm25,50.0,1.0,3,0.005,30,0.42534076430683976,0.3209106545306294,0.4188778123993897
255,bm25,50.0,1.0,3,0.01,10,0.47576056655774296,0.3696956345759239,0.4623289328368145
256,bm25,50.0,1.0,3,0.01,15,0.4671958319107736,0.3586789573294375,0.45265092878164676
257,bm25,50.0,1.0,3,0.01,30,0.42465040297135037,0.31991493122702697,0.41812151467456593
258,bm25,50.0,1.0,3,0.02,10,0.47386477261232357,0.3692685128860293,0.46160008720475015
259,bm25,50.0,1.0,3,0.02,15,0.4656710009484602,0.3595655044614398,0.4524908568294914
260,bm25,50.0,1.0,3,0.02,30,0.42687878099211674,0.3236140056783596,0.4207197016279841
261,bm25,50.0,1.0,6,0.005,10,0.4810719692763216,0.3791880365056557,0.4708822351036078
262,bm25,50.0,1.0,6,0.005,15,0.49136673903128936,0.38890521339622997,0.48382311494642644
263,bm25,50.0,1.0,6,0.005,30,0.4636421507733049,0.35751279680042436,0.46008522035278177
264,bm25,50.0,1.0,6,0.01,10,0.47883072670049076,0.37690726725546914,0.46857691350065994
265,bm25,50.0,1.0,6,0.01,15,0.49053587003607424,0.3872290657427112,0.48199707867150654
266,bm25,50.0,1.0,6,0.01,30,0.4615158546429183,0.35662901268413616,0.45861490511119607
267,bm25,50.0,1.0,6,0.02,10,0.4708532813695497,0.36902858463513777,0.4606234640045207
268,bm25,50.0,1.0,6,0.02,15,0.48684198900588144,0.38192090352536057,0.4763765094439207
269,bm25,50.0,1.0,6,0.02,30,0.46293097759443463,0.35812482130378637,0.4586443306506725
270,bm25,50.0,1.0,7,0.005,10,0.4800974680984953,0.3756548514445422,0.4689575336701507
271,bm25,50.0,1.0,7,0.005,15,0.4853087696367241,0.3792520334200936,0.47425340212585543
272,bm25,50.0,1.0,7,0.005,30,0.46108134023812986,0.35679875144667,0.45815205448904955
273,bm25,50.0,1.0,7,0.01,10,0.4773984877039574,0.3744924097817666,0.46755779223603666
274,bm25,50.0,1.0,7,0.01,15,0.48331541772990605,0.37750035079520294,0.4723095656797576
275,bm25,50.0,1.0,7,0.01,30,0.46026585482018545,0.35565217372460034,0.4562274970515795
276,bm25,50.0,1.0,7,0.02,10,0.4743385675573757,0.37098846597222335,0.46380246068079833
277,bm25,50.0,1.0,7,0.02,15,0.47839457739021485,0.3728488959227127,0.46691180281893435
278,bm25,50.0,1.0,7,0.02,30,0.46107611445148117,0.3585057420599368,0.457224190253101
279,bm25,50.0,1.0,8,0.005,10,0.4784338974982106,0.3715228452587729,0.46424824641571094
280,bm25,50.0,1.0,8,0.005,15,0.4807730297606782,0.3765626613991393,0.4699872031783383
281,bm25,50.0,1.0,8,0.005,30,0.46469344737333584,0.3582667397412575,0.46027791059777334
282,bm25,50.0,1.0,8,0.01,10,0.47492474328982615,0.3685099851866082,0.46128756293397555
283,bm25,50.0,1.0,8,0.01,15,0.476656072357262,0.37184162739177656,0.4653557478271292
284,bm25,50.0,1.0,8,0.01,30,0.46527346167861117,0.35882310975844456,0.46080025188725615
285,bm25,50.0,1.0,8,0.02,10,0.4701188934090199,0.36498458916348414,0.4573824512737647
286,bm25,50.0,1.0,8,0.02,15,0.47373737436874,0.3673213386574733,0.46059309617565863
287,bm25,50.0,1.0,8,0.02,30,0.4613912188799546,0.3543027753839369,0.4543857163684007
288,bm25,50.0,1.0,9,0.005,10,0.48380588239721123,0.38047149868615776,0.4728245685313818
289,bm25,50.0,1.0,9,0.005,15,0.49742828725946237,0.39276911404071957,0.4874063866457967
290,bm25,50.0,1.0,9,0.005,30,0.4826598541555821,0.37487665488301836,0.4789362415993315
291,bm25,50.0,1.0,9,0.01,10,0.481334500715678,0.37723092357491617,0.4695480310129948
292,bm25,50.0,1.0,9,0.01,15,0.4952033375967009,0.3897095154828685,0.48323783308284296
293,bm25,50.0,1.0,9,0.01,30,0.4791419904651482,0.3717553840109513,0.47529927864652616
294,bm25,50.0,1.0,9,0.02,10,0.4728853430801216,0.3698654059023797,0.4614972292577084
295,bm25,50.0,1.0,9,0.02,15,0.4858056723086376,0.381120020353103,0.4743504742733834
296,bm25,50.0,1.0,9,0.02,30,0.47383461703163404,0.3673423521763659,0.4690250814673281
297,bm25,50.0,1.0,10,0.005,10,0.4800701205561495,0.3754777810465114,0.46783683144147015
298,bm25,50.0,1.0,10,0.005,15,0.4894145506195084,0.38391273423995587,0.4783216249770036
299,bm25,50.0,1.0,10,0.005,30,0.4776300259237587,0.37213805739117634,0.47541917707701586
300,bm25,50.0,1.0,10,0.01,10,0.4759704103690602,0.3713095318964831,0.4634574539554087
301,bm25,50.0,1.0,10,0.01,15,0.4836826664633921,0.3797252796800976,0.47392246024185214
302,bm25,50.0,1.0,10,0.01,30,0.474202134341364,0.3696136718623481,0.4722035836212881
303,bm25,50.0,1.0,10,0.02,10,0.47151633986813674,0.368093295517324,0.4600469873169611
304,bm25,50.0,1.0,10,0.02,15,0.48169347258327644,0.3765573072496439,0.47049053995666223
305,bm25,50.0,1.0,10,0.02,30,0.471015606753218,0.36715518645726697,0.4669254381006985
306,bm25,50.0,1.0,15,0.005,10,0.48342463359401916,0.379385530083452,0.47196846792447456
307,bm25,50.0,1.0,15,0.005,15,0.49955379665170596,0.3936455898324083,0.489411170921987
308,bm25,50.0,1.0,15,0.005,30,0.48674413632301744,0.3809689964265438,0.4844840667720109
309,bm25,50.0,1.0,15,0.01,10,0.4793242153596027,0.3751174504571625,0.4672442003771967
310,bm25,50.0,1.0,15,0.01,15,0.4942570205063497,0.38835086081600856,0.48333135901128726
311,bm25,50.0,1.0,15,0.01,30,0.4831144954356484,0.37587986312308164,0.4784683411716492
312,bm25,50.0,1.0,15,0.02,10,0.47146931694134897,0.3686158514933145,0.4602972801101619
313,bm25,50.0,1.0,15,0.02,15,0.48506045141817183,0.3810187143640732,0.47478353675618834
314,bm25,50.0,1.0,15,0.02,30,0.4753507659382386,0.3694440810013039,0.471075977332765
315,bm25,100.0,0.75,3,0.005,10,0.4738793752299684,0.3681478796737559,0.4607721098562368
316,bm25,100.0,0.75,3,0.005,15,0.465197358412823,0.3579304979724682,0.4514015539038354
317,bm25,100.0,0.75,3,0.005,30,0.42475612269307933,0.3205262162240111,0.41827902639596476
318,bm25,100.0,0.75,3,0.01,10,0.47575238452521784,0.3695599553712646,0.4621415909598423
319,bm25,100.0,0.75,3,0.01,15,0.46685062808157535,0.3586593732459219,0.45267591419277087
320,bm25,100.0,0.75,3,0.01,30,0.42511366737733686,0.320276136058396,0.41870554626313233
321,bm25,100.0,0.75,3,0.02,10,0.47386871645900835,0.3691516058222719,0.4616650154452165
322,bm25,100.0,0.75,3,0.02,15,0.46684923615711,0.3601689322086867,0.4530874672131816
323,bm25,100.0,0.75,3,0.02,30,0.4260584343552905,0.3233488489190307,0.4207034924469399
324,bm25,100.0,0.75,6,0.005,10,0.4805957549340959,0.3791822007638363,0.47095397612279283
325,bm25,100.0,0.75,6,0.005,15,0.4904314267677884,0.3882607551154251,0.4835554158563298
326,bm25,100.0,0.75,6,0.005,30,0.46269400780877046,0.3569204408603842,0.45948770038113357
327,bm25,100.0,0.75,6,0.01,10,0.4798877176344184,0.3774936472854827,0.46921121935077936
328,bm25,100.0,0.75,6,0.01,15,0.4918318099964184,0.3878498864143255,0.48255400994548764
329,bm25,100.0,0.75,6,0.01,30,0.4611688071928432,0.35702486492906643,0.4588847374625523
330,bm25,100.0,0.75,6,0.02,10,0.4706146632053431,0.36885653213284825,0.4604607860427158
331,bm25,100.0,0.75,6,0.02,15,0.487193431611227,0.38258693556501683,0.477114206789767
332,bm25,100.0,0.75,6,0.02,30,0.4629288936194863,0.3576451548022955,0.45802870270797247
333,bm25,100.0,0.75,7,0.005,10,0.4800911074003184,0.3756907487733568,0.4691464871666519
334,bm25,100.0,0.75,7,0.005,15,0.4853082192313174,0.3800464470720594,0.4747499533247404
335,bm25,100.0,0.75,7,0.005,30,0.4597920013300342,0.3565830194440833,0.4576757248326295
336,bm25,100.0,0.75,7,0.01,10,0.4776333771280024,0.37426290680393853,0.46733769986932555
337,bm25,100.0,0.75,7,0.01,15,0.4827307500654334,0.37732328637476187,0.472037714218218
338,bm25,100.0,0.75,7,0.01,30,0.4594429194534212,0.35548515862603675,0.4560921321695811
339,bm25,100.0,0.75,7,0.02,10,0.4748098582376271,0.3711461489146164,0.4639404309662214
340,bm25,100.0,0.75,7,0.02,15,0.47945314607891554,0.3737867523291622,0.46771835081819935
341,bm25,100.0,0.75,7,0.02,30,0.4613094997055421,0.3584984054164548,0.45719496840523305
342,bm25,100.0,0.75,8,0.005,10,0.4790262885091098,0.3714873522784005,0.46460998997896075
343,bm25,100.0,0.75,8,0.005,15,0.4800664906057842,0.3757836193035491,0.46959768384097555
344,bm25,100.0,0.75,8,0.005,30,0.46563304925474763,0.3589491728670123,0.4609362840575949
345,bm25,100.0,0.75,8,0.01,10,0.4745722075358441,0.36821899840267835,0.4609305382669719
346,bm25,100.0,0.75,8,0.01,15,0.47748073143720726,0.3723347598418648,0.465856586863587
347,bm25,100.0,0.75,8,0.01,30,0.4657451016096076,0.35903047934725196,0.4607822579645939
348,bm25,100.0,0.75,8,0.02,10,0.47035165789838873,0.36520376842465285,0.4576159362902893
349,bm25,100.0,0.75,8,0.02,15,0.47362393896276134,0.3670735513014659,0.46026978805719665
350,bm25,100.0,0.75,8,0.02,30,0.4618603045897337,0.3548080431709945,0.45477574100057583
351,bm25,100.0,0.75,9,0.005,10,0.4826282472657205,0.3796261489314034,0.47182552391153887
352,bm25,100.0,0.75,9,0.005,15,0.49719078305476716,0.39275121184678247,0.48730109974875846
353,bm25,100.0,0.75,9,0.005,30,0.483948344421122,0.3756922945675802,0.47993915041191537
354,bm25,100.0,0.75,9,0.01,10,0.48180144310224565,0.3774502738966291,0.46961852423704303
355,bm25,100.0,0.75,9,0.01,15,0.4941421247277925,0.3889624937855614,0.48268870649070433
356,bm25,100.0,0.75,9,0.01,30,0.4790231663907635,0.3719057223606975,0.4755316839391
357,bm25,100.0,0.75,9,0.02,10,0.4727669332525881,0.3699770886744157,0.46152774101093447
358,bm25,100.0,0.75,9,0.02,15,0.4862714975101904,0.3813709889994342,0.4745784939672804
359,bm25,100.0,0.75,9,0.02,30,0.4731282206096445,0.3671382590562261,0.46875674139775036
360,bm25,100.0,0.75,10,0.005,10,0.47983352044427957,0.37552940856080574,0.46792723833924177
361,bm25,100.0,0.75,10,0.005,15,0.4889454207244979,0.3832969056867739,0.47778477805155584
362,bm25,100.0,0.75,10,0.005,30,0.4782116591975508,0.372381394997735,0.4759314783257434
363,bm25,100.0,0.75,10,0.01,10,0.4762044855359284,0.37134603729692456,0.46377166916901996
364,bm25,100.0,0.75,10,0.01,15,0.4850931872031173,0.3808067714435849,0.4748324309136576
365,bm25,100.0,0.75,10,0.01,30,0.474203104356801,0.3697394646949604,0.47215812357999987
366,bm25,100.0,0.75,10,0.02,10,0.47163766417865494,0.3677793819322643,0.459693982812768
367,bm25,100.0,0.75,10,0.02,15,0.4819275756845167,0.3769843015708697,0.4708474238881163
368,bm25,100.0,0.75,10,0.02,30,0.47054498759723906,0.3668604209375257,0.466843446284566
369,bm25,100.0,0.75,15,0.005,10,0.48342164016306644,0.37951930468289025,0.4721131105235414
370,bm25,100.0,0.75,15,0.005,15,0.499201610148469,0.39301315477307386,0.4885360476886468
371,bm25,100.0,0.75,15,0.005,30,0.4866259232134723,0.38111158182379795,0.4846651280026446
372,bm25,100.0,0.75,15,0.01,10,0.4793252361346202,0.37515867852022616,0.46726413749256945
373,bm25,100.0,0.75,15,0.01,15,0.4935501009408352,0.3873293117157816,0.48215536173149653
374,bm25,100.0,0.75,15,0.01,30,0.48264542932557425,0.3756531594768199,0.47810480796115495
375,bm25,100.0,0.75,15,0.02,10,0.4712290584486027,0.36853843432609457,0.46000004828534663
376,bm25,100.0,0.75,15,0.02,15,0.48612275421021317,0.3819625554538662,0.4759612220145352
377,bm25,100.0,0.75,15,0.02,30,0.47593530066965933,0.36961461525456507,0.47114385153196786
378,bm25,100.0,1.0,3,0.005,10,0.47388026307193404,0.3683663030661912,0.4607400921029898
379,bm25,100.0,1.0,3,0.005,15,0.4667241659290651,0.3583122645464056,0.451976397830653
380,bm25,100.0,1.0,3,0.005,30,0.42510683509837943,0.3205263638642661,0.41828265099367334
381,bm25,100.0,1.0,3,0.01,10,0.47600030069579446,0.36999198697736013,0.46258975611858466
382,bm25,100.0,1.0,3,0.01,15,0.4688386368397305,0.36024287386023646,0.4539546498128192
