,data_representations,K1,B,factors,regularization,iterations,precision_at_k,map_at_k,ndcg_at_k
383,bm25,100.0,1.0,3,0.01,30,0.424527356158821,0.32011966491473876,0.4180944029825141
384,bm25,100.0,1.0,3,0.02,10,0.47280424965622264,0.3685361898956324,0.46084819693972773
385,bm25,100.0,1.0,3,0.02,15,0.4655581993325296,0.359748089230114,0.4525975648138356
386,bm25,100.0,1.0,3,0.02,30,0.4254663104216648,0.32310681749638315,0.42035592878323114
387,bm25,100.0,1.0,6,0.005,10,0.48047754839889967,0.3788831230143754,0.4706626202993106
388,bm25,100.0,1.0,6,0.005,15,0.49137072061219855,0.3887709887297369,0.48406887287386996
389,bm25,100.0,1.0,6,0.005,30,0.46270522423197613,0.3566004832676739,0.4591702552617541
390,bm25,100.0,1.0,6,0.01,10,0.47894607931213506,0.3770448227738584,0.4688809453603108
391,bm25,100.0,1.0,6,0.01,15,0.4913612872504368,0.38782780529896643,0.4830198094255696
392,bm25,100.0,1.0,6,0.01,30,0.46104450905107736,0.35644512235446635,0.45852662836694735
393,bm25,100.0,1.0,6,0.02,10,0.47085985959658966,0.3693319077042886,0.4608270416441848
394,bm25,100.0,1.0,6,0.02,15,0.48707113728527174,0.3824279802197617,0.47677892632564783
395,bm25,100.0,1.0,6,0.02,30,0.46269636827301913,0.3573787486757435,0.45800824507656374
396,bm25,100.0,1.0,7,0.005,10,0.4809161189565123,0.37631518967270355,0.4700172361437532
397,bm25,100.0,1.0,7,0.005,15,0.4858941909989407,0.38017631548128633,0.4751298067367742
398,bm25,100.0,1.0,7,0.005,30,0.4603830392385205,0.3569147004160412,0.4581408380558809
399,bm25,100.0,1.0,7,0.01,10,0.47763309702537277,0.3744465250608216,0.46760133551529526
400,bm25,100.0,1.0,7,0.01,15,0.48296459588925245,0.3773072685523514,0.4719411609077298
401,bm25,100.0,1.0,7,0.01,30,0.4605031264563279,0.35608761476086837,0.45655315861892715
402,bm25,100.0,1.0,7,0.02,10,0.4743396749425381,0.3709784340735986,0.4636741894453792
403,bm25,100.0,1.0,7,0.02,15,0.47886698081880763,0.37322081046124655,0.46720095120100363
404,bm25,100.0,1.0,7,0.02,30,0.46166210581880945,0.3588940729351138,0.457306455170522
405,bm25,100.0,1.0,8,0.005,10,0.4790278694893866,0.3718194593054337,0.4647597021926588
406,bm25,100.0,1.0,8,0.005,15,0.4798359052901914,0.3754928539619367,0.4693351400127618
407,bm25,100.0,1.0,8,0.005,30,0.4650436300607623,0.35833000062509124,0.46054747044150324
408,bm25,100.0,1.0,8,0.01,10,0.47433788489140716,0.3682412175385787,0.4607547697120813
409,bm25,100.0,1.0,8,0.01,15,0.4764267715451148,0.3715068043871142,0.46479846938672864
410,bm25,100.0,1.0,8,0.01,30,0.4650380954339483,0.35845886920356973,0.46018269320298427
411,bm25,100.0,1.0,8,0.02,10,0.4701102130725122,0.36503039052244396,0.4573581192723955
412,bm25,100.0,1.0,8,0.02,15,0.4737386752463871,0.36714027701341617,0.46040517066800374
413,bm25,100.0,1.0,8,0.02,30,0.4617426158348833,0.3541648209766125,0.4543261670656055
414,bm25,100.0,1.0,9,0.005,10,0.48227925534809774,0.3794084001615696,0.4717388395733205
415,bm25,100.0,1.0,9,0.005,15,0.4963725562434539,0.39196175155644186,0.4863901538457108
416,bm25,100.0,1.0,9,0.005,30,0.4830099124986392,0.37486745907359353,0.479397074093275
417,bm25,100.0,1.0,9,0.01,10,0.4819180426064532,0.3775815510647208,0.4696497569273883
418,bm25,100.0,1.0,9,0.01,15,0.4953173893306982,0.38959111082113795,0.48316605055539474
419,bm25,100.0,1.0,9,0.01,30,0.47949321231612724,0.3719843718192338,0.4754577064937296
420,bm25,100.0,1.0,9,0.02,10,0.4727665190057369,0.37024247782018727,0.46172480766990864
421,bm25,100.0,1.0,9,0.02,15,0.4862662613745412,0.3813399869129753,0.47462178070457506
422,bm25,100.0,1.0,9,0.02,30,0.47289257869902535,0.3672628420119037,0.46889236177352095
423,bm25,100.0,1.0,10,0.005,10,0.48018633630089125,0.37552163520028986,0.4677696244267454
424,bm25,100.0,1.0,10,0.005,15,0.48977228154941194,0.3841246833365767,0.4786035739167122
425,bm25,100.0,1.0,10,0.005,30,0.47798367886275567,0.3723947231107244,0.47595395441707505
426,bm25,100.0,1.0,10,0.01,10,0.4756173998087939,0.3710206902927521,0.46326412927378635
427,bm25,100.0,1.0,10,0.01,15,0.48474061882407415,0.3801238326143935,0.4744592126998949
428,bm25,100.0,1.0,10,0.01,30,0.4736161020143078,0.36922171840538925,0.4719690253698484
429,bm25,100.0,1.0,10,0.02,10,0.47175283632317067,0.36800863006450285,0.46001458071478263
430,bm25,100.0,1.0,10,0.02,15,0.48227763402757395,0.37702032996992213,0.47097633936356187
431,bm25,100.0,1.0,10,0.02,30,0.4698368751242453,0.3663580395181286,0.46620192433121443
432,bm25,100.0,1.0,15,0.005,10,0.48307169661854166,0.378815153903949,0.4714280832502813
433,bm25,100.0,1.0,15,0.005,15,0.49896470710876084,0.3930711909787051,0.4885546965353035
434,bm25,100.0,1.0,15,0.005,30,0.48650406152290354,0.3809634322406027,0.4844098954768201
435,bm25,100.0,1.0,15,0.01,10,0.47991679328863784,0.37561115262710043,0.4679089021826405
436,bm25,100.0,1.0,15,0.01,15,0.4941378667809248,0.3883199873085753,0.4831953505694918
437,bm25,100.0,1.0,15,0.01,30,0.48252575958012167,0.3753108779890105,0.47791347853118654
438,bm25,100.0,1.0,15,0.02,10,0.4713480890408281,0.3686045010716394,0.46038068746404975
439,bm25,100.0,1.0,15,0.02,15,0.48635945395758406,0.3814902408577314,0.4755840127870883
440,bm25,100.0,1.0,15,0.02,30,0.4758106618658311,0.3699281874984757,0.47164809793126494
441,bm25,120.0,0.75,3,0.005,10,0.47434734161705716,0.36839077818443094,0.4611319505564671
442,bm25,120.0,0.75,3,0.005,15,0.46695498058770724,0.35871811172587453,0.45241525936030624
443,bm25,120.0,0.75,3,0.005,30,0.42439926536861555,0.32018540071961665,0.4179689341253794
444,bm25,120.0,0.75,3,0.01,10,0.47575753216706235,0.36949943016143216,0.4619156671380912
445,bm25,120.0,0.75,3,0.01,15,0.4664926386630809,0.35809293565147343,0.45209946628578085
446,bm25,120.0,0.75,3,0.01,30,0.42476368261906866,0.31987515288097795,0.41810354452886084
447,bm25,120.0,0.75,3,0.02,10,0.47397905368937004,0.36927467186145,0.46155341827941554
448,bm25,120.0,0.75,3,0.02,15,0.46578852737070137,0.35994437883557995,0.4529568737157502
449,bm25,120.0,0.75,3,0.02,30,0.42594419771749126,0.3232041134090653,0.42042516169470295
450,bm25,120.0,0.75,6,0.005,10,0.48154159236615135,0.3799230189134276,0.4714515539364892
451,bm25,120.0,0.75,6,0.005,15,0.4904321804655322,0.3882658688916632,0.4835005749146518
452,bm25,120.0,0.75,6,0.005,30,0.46305016098390084,0.3568714163979881,0.4595527257187852
453,bm25,120.0,0.75,6,0.01,10,0.4782446845735821,0.3766871918750484,0.4682688621216687
454,bm25,120.0,0.75,6,0.01,15,0.4914812650328909,0.38793040033209936,0.4828181571665554
455,bm25,120.0,0.75,6,0.01,30,0.4609284932498275,0.356144013188368,0.45823214641432264
456,bm25,120.0,0.75,6,0.02,10,0.4695602362924853,0.3681305074123605,0.45963942943203806
457,bm25,120.0,0.75,6,0.02,15,0.4867217916802306,0.38225631274089417,0.4765830878373585
458,bm25,120.0,0.75,6,0.02,30,0.46199411040136884,0.35714992390202094,0.45770062905171677
459,bm25,120.0,0.75,7,0.005,10,0.48150048812982027,0.3769408343311237,0.4706750894544607
460,bm25,120.0,0.75,7,0.005,15,0.4854228819301542,0.3799486949770171,0.47486767050547973
461,bm25,120.0,0.75,7,0.005,30,0.46109407385667583,0.35741433934270084,0.45856264157171944
462,bm25,120.0,0.75,7,0.01,10,0.4777513641200019,0.37473087614050576,0.467841255779601
463,bm25,120.0,0.75,7,0.01,15,0.48273021268538263,0.37739612139985224,0.4720536481620803
464,bm25,120.0,0.75,7,0.01,30,0.46038404833002566,0.3556821484262735,0.4565554409130276
465,bm25,120.0,0.75,7,0.02,10,0.47421737081673043,0.3705099928128821,0.4635143088321561
466,bm25,120.0,0.75,7,0.02,15,0.4792170065368039,0.37363415555114793,0.4678576623059623
467,bm25,120.0,0.75,7,0.02,30,0.46142293188601713,0.35891238666765035,0.4573081075224549
468,bm25,120.0,0.75,8,0.005,10,0.4784365090533572,0.37151091908926265,0.46434018614106043
469,bm25,120.0,0.75,8,0.005,15,0.4794813461206937,0.37556636298837115,0.46907397521577215
470,bm25,120.0,0.75,8,0.005,30,0.4645755339661252,0.3582158817447057,0.4605885470003924
471,bm25,120.0,0.75,8,0.01,10,0.47444960517288737,0.368333717864889,0.46093843504744997
472,bm25,120.0,0.75,8,0.01,15,0.47654089363839736,0.3717840728845799,0.4652006946941927
473,bm25,120.0,0.75,8,0.01,30,0.46456735637027347,0.35855496329701037,0.4605373452795284
474,bm25,120.0,0.75,8,0.02,10,0.47011322463798433,0.364940321250144,0.45731936564606485
475,bm25,120.0,0.75,8,0.02,15,0.4742148765632567,0.3678271649977757,0.46097452034575753
476,bm25,120.0,0.75,8,0.02,30,0.4613905257416436,0.3545987702794441,0.4548831401978696
477,bm25,120.0,0.75,9,0.005,10,0.4831011471146359,0.3799338064751276,0.47215529722311367
478,bm25,120.0,0.75,9,0.005,15,0.4962545692514545,0.39212381937925656,0.48651720132431464
479,bm25,120.0,0.75,9,0.005,30,0.48289625097511496,0.3747030926682031,0.4791559644687622
480,bm25,120.0,0.75,9,0.01,10,0.48121242270741604,0.37717736601832197,0.4691318700491924
481,bm25,120.0,0.75,9,0.01,15,0.49485072825792986,0.38975836273749886,0.48322849218752423
482,bm25,120.0,0.75,9,0.01,30,0.4789101980055503,0.37188566470583384,0.4755035967949942
483,bm25,120.0,0.75,9,0.02,10,0.47264753917309177,0.3700102609818268,0.46145333617353756
484,bm25,120.0,0.75,9,0.02,15,0.4861546772516164,0.38133138907537634,0.47470021773053955
485,bm25,120.0,0.75,9,0.02,30,0.4735975270737901,0.3674931155331395,0.46923479627214276
486,bm25,120.0,0.75,10,0.005,10,0.48100883580676557,0.37611592138901323,0.4683397963680118
487,bm25,120.0,0.75,10,0.005,15,0.4884768789691184,0.383482215129609,0.4778738015056036
488,bm25,120.0,0.75,10,0.005,30,0.4782148903062196,0.37238715142016315,0.4757477715977451
489,bm25,120.0,0.75,10,0.01,10,0.47502134505383936,0.3707000359997313,0.46295274844796364
490,bm25,120.0,0.75,10,0.01,15,0.4848591022363965,0.3807331058713895,0.4749323009633108
491,bm25,120.0,0.75,10,0.01,30,0.47372690303993137,0.36952603587403604,0.47193673176726014
492,bm25,120.0,0.75,10,0.02,10,0.4716347725208787,0.3679779188515505,0.45996277970171995
493,bm25,120.0,0.75,10,0.02,15,0.4823974183175432,0.37686974515130156,0.47071226145187045
494,bm25,120.0,0.75,10,0.02,30,0.470431152180935,0.3666014781349955,0.4664712946919883
495,bm25,120.0,0.75,15,0.005,10,0.48319051089307397,0.3792047505582368,0.4717417326624528
496,bm25,120.0,0.75,15,0.005,15,0.49920121013814345,0.39265262447978416,0.48834435068096627
497,bm25,120.0,0.75,15,0.005,30,0.4863895361937918,0.3806609907827943,0.4843172761988182
498,bm25,120.0,0.75,15,0.01,10,0.4788523591109131,0.3749057025221195,0.46700490151528795
499,bm25,120.0,0.75,15,0.01,15,0.49437351312821737,0.3882989302818771,0.48345717655724557
500,bm25,120.0,0.75,15,0.01,30,0.4830001030395887,0.37571946681053725,0.4784095466748595
501,bm25,120.0,0.75,15,0.02,10,0.4718231731726831,0.3688147613108315,0.46055957693077615
502,bm25,120.0,0.75,15,0.02,15,0.4855359681854131,0.3814603923875975,0.47574961137412375
503,bm25,120.0,0.75,15,0.02,30,0.47675636515366493,0.37023013730906235,0.47156193871788954
504,bm25,120.0,1.0,3,0.005,10,0.4749406388584571,0.36871961716700563,0.46138595359917467
505,bm25,120.0,1.0,3,0.005,15,0.46636956458866974,0.358561424455474,0.45215453815389794
506,bm25,120.0,1.0,3,0.005,30,0.42581702819747613,0.321574286389131,0.41909195361553203
507,bm25,120.0,1.0,3,0.01,10,0.4763481356798442,0.3695768528084692,0.4621381963764214
508,bm25,120.0,1.0,3,0.01,15,0.4679096326311661,0.3595603579021852,0.4537255811902927
509,bm25,120.0,1.0,3,0.01,30,0.42558582332836103,0.3202450480176032,0.4187947333851156
510,bm25,120.0,1.0,3,0.02,10,0.47280434606622,0.36838774091676235,0.4609668044092379
511,bm25,120.0,1.0,3,0.02,15,0.4668474830443715,0.3608192423151612,0.4534690266135052
512,bm25,120.0,1.0,3,0.02,30,0.42499801760903944,0.32323391179147504,0.4202515306518647
513,bm25,120.0,1.0,6,0.005,10,0.48107018177820426,0.37951717548381636,0.47125793040731373
514,bm25,120.0,1.0,6,0.005,15,0.49125658549355994,0.3881653361459855,0.4834756491705611
515,bm25,120.0,1.0,6,0.005,30,0.46281568459553724,0.35684594387966173,0.45942600944980816
516,bm25,120.0,1.0,6,0.01,10,0.4785974972046902,0.3760891402693093,0.468295976271937
517,bm25,120.0,1.0,6,0.01,15,0.49077321848250915,0.387193778457375,0.48217479983285905
518,bm25,120.0,1.0,6,0.01,30,0.4605791704699948,0.35603909002538964,0.45819600380848635
519,bm25,120.0,1.0,6,0.02,10,0.4713197359244772,0.36999262793787246,0.46140995932745393
520,bm25,120.0,1.0,6,0.02,15,0.48695979230524866,0.38259705914876885,0.4768047848975849
521,bm25,120.0,1.0,6,0.02,30,0.4628129481775217,0.35809505841504546,0.45862258110152876
522,bm25,120.0,1.0,7,0.005,10,0.4800942129534481,0.37597110222228824,0.4695081007245869
523,bm25,120.0,1.0,7,0.005,15,0.4845978032401786,0.37927770126440663,0.47403374551258703
524,bm25,120.0,1.0,7,0.005,30,0.46061778592966124,0.3570834101782647,0.4584186064094629
525,bm25,120.0,1.0,7,0.01,10,0.4773986942217981,0.3742155970229799,0.4673891323886153
526,bm25,120.0,1.0,7,0.01,15,0.4830799909258102,0.377455041618162,0.472401630821511
527,bm25,120.0,1.0,7,0.01,30,0.4597941457410736,0.3556221126624928,0.4563479592345052
528,bm25,120.0,1.0,7,0.02,10,0.4746957922671039,0.3712187438477181,0.46407119313550205
529,bm25,120.0,1.0,7,0.02,15,0.4792200637526928,0.3733435357325553,0.4672588251971428
530,bm25,120.0,1.0,7,0.02,30,0.4613099745118262,0.35852190400852246,0.4571251688717702
531,bm25,120.0,1.0,8,0.005,10,0.4789120940422082,0.37148637972612025,0.46447186348834013
532,bm25,120.0,1.0,8,0.005,15,0.4798318076995799,0.37557347940023816,0.46950875423770383
533,bm25,120.0,1.0,8,0.005,30,0.4656361800554255,0.3590942470878517,0.4614121100322738
534,bm25,120.0,1.0,8,0.01,10,0.4749260539673257,0.36857022514329907,0.46124108251020957
535,bm25,120.0,1.0,8,0.01,15,0.47689555432705577,0.3719506783274863,0.4654185952346201
536,bm25,120.0,1.0,8,0.01,30,0.46503921261896314,0.3585331381190525,0.46051796626817953
537,bm25,120.0,1.0,8,0.02,10,0.47000201259101304,0.36501347755394403,0.4572579353168565
538,bm25,120.0,1.0,8,0.02,15,0.4735060255555507,0.3673628304348461,0.460497330446875
539,bm25,120.0,1.0,8,0.02,30,0.46162671604333577,0.3542812837259383,0.45434887491095816
540,bm25,120.0,1.0,9,0.005,10,0.48286191262241085,0.3800619370193036,0.47209240190748397
541,bm25,120.0,1.0,9,0.005,15,0.4968392173162222,0.39233837309549513,0.48664485871867713
542,bm25,120.0,1.0,9,0.005,30,0.4817193318071437,0.3742253364774771,0.47848438977528873
543,bm25,120.0,1.0,9,0.01,10,0.48226898758030606,0.3776532463358907,0.4697477565152015
544,bm25,120.0,1.0,9,0.01,15,0.4949624862736345,0.3893596375660487,0.48293128601510527
545,bm25,120.0,1.0,9,0.01,30,0.4791406797876487,0.3719349269236127,0.47526528251461064
546,bm25,120.0,1.0,9,0.02,10,0.4732365681566041,0.3702729058983384,0.46179842089255657
547,bm25,120.0,1.0,9,0.02,15,0.4861554537745687,0.3816001974655351,0.4748620441719467
548,bm25,120.0,1.0,9,0.02,30,0.4738357342166489,0.3678779986460553,0.4696864827553286
549,bm25,120.0,1.0,10,0.005,10,0.4796008283285298,0.3751735560169217,0.4675781974818614
550,bm25,120.0,1.0,10,0.005,15,0.48976600181353663,0.3840600290968529,0.4785344503543644
551,bm25,120.0,1.0,10,0.005,30,0.4782170986255373,0.3725856767833583,0.4761418302636143
552,bm25,120.0,1.0,10,0.01,10,0.47538223028211923,0.3710641642573168,0.4635806009247016
553,bm25,120.0,1.0,10,0.01,15,0.48509787615886335,0.38075260916105524,0.4750686728711321
554,bm25,120.0,1.0,10,0.01,30,0.47431647920334685,0.36993211684100624,0.4723274163013672
555,bm25,120.0,1.0,10,0.02,10,0.47140277475460984,0.3679431514108371,0.45994389230280996
556,bm25,120.0,1.0,10,0.02,15,0.48098881088549017,0.37636601203866554,0.47032224414856466
557,bm25,120.0,1.0,10,0.02,30,0.470304853448862,0.36674529057151306,0.4666113076539487
558,bm25,120.0,1.0,15,0.005,10,0.4847136137055329,0.38007546885005494,0.4728779540400899
559,bm25,120.0,1.0,15,0.005,15,0.49967438028983624,0.3928965792846083,0.4884860003173454
560,bm25,120.0,1.0,15,0.005,30,0.48674288620495076,0.3810803783621932,0.4845329204702741
561,bm25,120.0,1.0,15,0.01,10,0.4792072263174122,0.37469142462741994,0.46691551442658535
562,bm25,120.0,1.0,15,0.01,15,0.49378727428332053,0.3881389208098616,0.48306775339506147
563,bm25,120.0,1.0,15,0.01,30,0.482999565659538,0.3756486141283849,0.4782971531062872
564,bm25,120.0,1.0,15,0.02,10,0.4715828950802319,0.3687240152524098,0.46032671724305346
565,bm25,120.0,1.0,15,0.02,15,0.4856518810023166,0.38156974603341365,0.4755722997464991
566,bm25,120.0,1.0,15,0.02,30,0.47639730515772677,0.3696612699346888,0.47147161529742726
