factors,alpha,regularization,p_at_k_mean,map_at_k_mean,ndcg_at_k_mean
1,0.5,0.005,0.5700549935561323,0.4801303630363037,0.5529440957453307
1,0.5,0.01,0.5682563695673124,0.47831023102310233,0.5513252713237499
1,0.5,0.02,0.5677235683633026,0.47799174917491755,0.5509154680792584
1,1.0,0.005,0.5677513010023332,0.4782640264026403,0.5517818189441385
1,1.0,0.01,0.5665855884059183,0.47715346534653474,0.5507384064071492
1,1.0,0.02,0.5677513010023332,0.4782640264026403,0.5517818189441385
1,1.5,0.005,0.5711341263434376,0.4807310231023103,0.5537952056900605
1,1.5,0.01,0.5708203188120569,0.48043399339934,0.553600346664052
1,1.5,0.02,0.5706111137911364,0.4802359735973598,0.5534704406467131
5,0.5,0.005,0.47688050625714684,0.37468234323432353,0.45688158810792434
5,0.5,0.01,0.4727666749766191,0.369588283828383,0.45198705277025625
5,0.5,0.02,0.47497799099534,0.37027805280528064,0.45336990943120625
5,1.0,0.005,0.46482450819756005,0.3604348184818483,0.4424236904002216
5,1.0,0.01,0.46503459594008784,0.3603869636963697,0.4423460102546867
5,1.0,0.02,0.4670397374279921,0.36255033003300335,0.44437485059311804
5,1.5,0.005,0.4606894662975204,0.35474009900990106,0.4373099794403393
5,1.5,0.01,0.4613257370922206,0.355177392739274,0.43772734879975483
5,1.5,0.02,0.46343527024943687,0.35739521452145223,0.4393574183073861
10,0.5,0.005,0.4123333385059695,0.30093151815181524,0.3876650673251411
10,0.5,0.01,0.4137062404819278,0.30123446094609463,0.3876165250796601
10,0.5,0.02,0.4135956697613649,0.3019880363036304,0.3881770368094923
10,1.0,0.005,0.4169367485551197,0.3083131188118812,0.3999529640008299
10,1.0,0.01,0.4182039544578622,0.3094005775577558,0.40115028111421736
10,1.0,0.02,0.4174603936308656,0.3088890264026403,0.4006911205682439
10,1.5,0.005,0.3989442115446267,0.29377351485148523,0.3866474968472344
10,1.5,0.01,0.3990505794983015,0.29351938943894396,0.38652714591917225
10,1.5,0.02,0.3996868502930017,0.2941695544554456,0.38764823871505283
15,0.5,0.005,0.38520525976135483,0.2761485148514851,0.3618048595757066
15,0.5,0.01,0.38709520607951176,0.27608580858085807,0.36216201927432223
15,0.5,0.02,0.38953547590670407,0.278174504950495,0.36405263241600494
15,1.0,0.005,0.36272306290678985,0.25504675467546756,0.3451927741812118
15,1.0,0.01,0.36113393349406736,0.2530764576457646,0.3430513044166707
15,1.0,0.02,0.36356832788126237,0.25596094609460945,0.34579113289655933
15,1.5,0.005,0.36888997814111424,0.25845008250825086,0.3513538165464712
15,1.5,0.01,0.36804051039975366,0.25884612211221125,0.35175608792565066
15,1.5,0.02,0.3670870726713776,0.25865965346534653,0.3503355091160351
25,0.5,0.005,0.3322109078302579,0.22843289328932892,0.31304174466116785
25,0.5,0.01,0.33072121672547167,0.2266281628162816,0.3115528983092243
25,0.5,0.02,0.33305803101805015,0.22903877887788776,0.31399121994327095
25,1.0,0.005,0.31129718076710416,0.21044554455445544,0.2947098671988259
25,1.0,0.01,0.31267651199247587,0.21034213421342132,0.295147465942425
25,1.0,0.02,0.31468215387670523,0.21158305830583057,0.29673431782254833
25,1.5,0.005,0.30075342819273376,0.2006364136413641,0.285487009491495
25,1.5,0.01,0.30116049498079994,0.2012717271727172,0.2864547046345151
25,1.5,0.02,0.30181046763891983,0.20152860286028598,0.2870994469567138
50,0.5,0.005,0.22929970321437732,0.13839397689768973,0.2108354485068781
50,0.5,0.01,0.23163974478213137,0.14060231023102304,0.2133704274322891
50,0.5,0.02,0.23575491982357713,0.14211221122112205,0.21566893545398386
50,1.0,0.005,0.21503817180596183,0.1292669141914191,0.19829255267997375
50,1.0,0.01,0.2144190016339908,0.12929221672167213,0.19912375437567478
50,1.0,0.02,0.21833111134875252,0.1322735148514851,0.20248479692594543
50,1.5,0.005,0.208577672923195,0.12302819031903184,0.19105765115588716
50,1.5,0.01,0.20983735601376866,0.12402777777777772,0.19243373013044882
50,1.5,0.02,0.21121050818788947,0.12588778877887785,0.19354193143094137
